ele_id,Node_1,Node_2,Node_3
1,133,124,99
2,84,82,14
3,171,166,147
4,171,170,45
5,87,79,11
6,88,10,68
7,92,9,86
8,74,29,8
9,76,28,73
10,77,7,75
11,228,226,39
12,85,75,26
13,91,24,67
14,80,67,4
15,95,3,71
16,83,71,22
17,72,21,1
18,81,72,1
19,125,103,81
20,96,15,66
21,155,131,153
22,89,21,72
23,120,116,95
24,102,67,98
25,94,5,91
26,85,6,69
27,106,104,77
28,179,150,174
29,76,74,8
30,86,29,74
31,88,87,31
32,79,78,32
33,93,12,78
34,90,13,70
35,82,66,35
36,50,36,16
37,111,107,76
38,150,126,149
39,199,179,193
40,106,77,75
41,55,41,18
42,158,133,140
43,99,82,84
44,90,84,34
45,110,93,78
46,109,87,105
47,173,172,105
48,114,74,107
49,114,112,86
50,235,234,231
51,65,51,19
52,153,129,152
53,96,81,20
54,176,152,151
55,210,208,194
56,242,17,40
57,242,226,237
58,115,106,75
59,162,156,136
60,118,101,69
61,169,143,102
62,95,80,23
63,119,83,89
64,135,103,131
65,216,198,209
66,66,15,35
67,82,35,14
68,67,24,4
69,80,4,23
70,68,10,30
71,92,30,9
72,69,6,25
73,94,25,5
74,70,13,33
75,93,33,12
76,71,3,22
77,83,22,2
78,89,83,2
79,81,1,20
80,73,28,27
81,77,27,7
82,114,86,74
83,76,8,28
84,75,7,26
85,85,26,6
86,111,73,104
87,111,76,73
88,128,126,104
89,77,73,27
90,78,12,32
91,79,32,11
92,87,11,31
93,109,78,79
94,95,23,3
95,116,80,95
96,96,20,15
97,125,81,96
98,84,14,34
99,124,82,99
100,89,2,21
101,163,159,139
102,90,34,13
103,123,84,90
104,101,85,69
105,115,85,101
106,112,92,86
107,86,9,29
108,88,31,10
109,172,45,170
110,105,88,68
111,105,87,88
112,113,72,103
113,119,89,113
114,108,90,70
115,123,90,108
116,122,91,102
117,91,5,24
118,121,92,112
119,92,68,30
120,117,93,110
121,93,70,33
122,122,118,94
123,94,69,25
124,120,71,100
125,116,98,80
126,97,96,66
127,125,96,97
128,124,66,82
129,152,127,151
130,169,60,168
131,98,67,80
132,158,151,133
133,133,127,124
134,190,142,159
135,100,71,83
136,118,69,94
137,154,149,128
138,168,162,141
139,102,91,67
140,178,153,177
141,103,72,81
142,193,174,191
143,104,73,77
144,121,68,92
145,172,109,105
146,115,75,85
147,154,128,130
148,160,132,150
149,107,74,76
150,117,70,93
151,145,140,123
152,170,110,109
153,109,79,87
154,110,78,109
155,171,147,117
156,126,111,104
157,132,111,126
158,167,144,161
159,148,121,112
160,138,113,135
161,113,89,72
162,137,107,132
163,144,114,137
164,134,130,115
165,130,128,106
166,120,95,71
167,169,116,146
168,171,117,110
169,117,108,70
170,122,94,91
171,136,134,101
172,139,119,138
173,119,100,83
174,142,100,139
175,146,120,142
176,173,121,148
177,121,105,68
178,143,122,102
179,141,136,118
180,140,133,99
181,123,99,84
182,180,176,151
183,124,97,66
184,129,97,127
185,131,125,129
186,128,104,106
187,174,150,149
188,192,177,176
189,127,97,124
190,130,106,115
191,175,174,149
192,198,178,195
193,129,125,97
194,134,115,101
195,183,157,181
196,164,163,138
197,131,103,125
198,185,160,179
199,132,107,111
200,140,99,123
201,194,192,176
202,136,101,118
203,157,130,134
204,164,135,155
205,135,113,103
206,141,118,122
207,182,181,156
208,161,137,160
209,137,114,107
210,163,139,138
211,138,119,113
212,159,142,139
213,139,100,119
214,145,123,108
215,187,180,158
216,143,141,122
217,203,168,60
218,190,146,142
219,142,120,100
220,169,102,98
221,169,168,143
222,188,167,161
223,144,112,114
224,147,145,108
225,165,158,140
226,190,169,146
227,146,116,120
228,147,108,117
229,166,44,43
230,173,47,46
231,148,112,144
232,196,175,183
233,149,126,128
234,214,204,199
235,150,132,126
236,210,194,202
237,151,127,133
238,177,152,176
239,152,129,127
240,209,198,195
241,153,131,129
242,157,134,156
243,224,196,213
244,215,186,189
245,155,135,131
246,182,156,162
247,156,134,136
248,181,157,156
249,157,154,130
250,165,140,145
251,202,194,180
252,186,62,159
253,190,159,62
254,204,185,199
255,160,137,132
256,206,167,188
257,161,144,137
258,162,136,141
259,197,182,59
260,164,138,135
261,189,163,164
262,184,155,178
263,189,164,184
264,166,165,145
265,211,201,43
266,201,166,43
267,166,145,147
268,167,47,148
269,167,148,144
270,168,141,143
271,203,60,59
272,169,98,116
273,169,61,60
274,172,170,109
275,171,45,44
276,171,110,170
277,171,44,166
278,173,105,121
279,172,46,45
280,173,148,47
281,173,46,172
282,175,149,154
283,207,193,191
284,183,154,157
285,196,191,175
286,180,151,158
287,208,195,192
288,195,177,192
289,177,153,152
290,236,64,223
291,178,155,153
292,220,193,207
293,179,160,150
294,187,158,165
295,241,227,54
296,197,181,182
297,200,181,197
298,203,182,162
299,197,59,58
300,238,224,213
301,183,175,154
302,189,186,163
303,184,164,155
304,204,48,188
305,185,161,160
306,186,63,62
307,186,159,163
308,201,187,165
309,243,227,218
310,206,188,48
311,188,161,185
312,205,189,184
313,223,215,205
314,190,62,61
315,190,61,169
316,220,214,199
317,191,174,175
318,194,176,180
319,225,208,217
320,239,235,231
321,193,179,174
322,202,180,187
323,227,217,210
324,222,216,209
325,195,178,177
326,200,183,181
327,213,200,212
328,212,58,57
329,212,197,58
330,236,216,222
331,198,184,178
332,239,49,219
333,199,185,179
334,212,200,197
335,200,196,183
336,201,165,166
337,211,43,42
338,211,202,187
339,218,211,42
340,203,59,182
341,203,162,168
342,219,48,204
343,204,188,185
344,215,64,63
345,205,184,198
346,206,48,47
347,206,47,167
348,224,191,196
349,240,234,233
350,232,230,52
351,208,192,194
352,209,195,208
353,232,222,230
354,218,202,211
355,241,217,227
356,211,187,201
357,243,42,41
358,237,221,212
359,221,213,212
360,238,226,228
361,213,196,200
362,220,199,193
363,235,214,234
364,215,63,186
365,215,189,205
366,236,222,232
367,216,205,198
368,241,225,217
369,217,208,210
370,243,55,227
371,218,210,202
372,219,49,48
373,219,204,214
374,240,233,238
375,234,229,231
376,237,212,57
377,237,226,221
378,225,222,209
379,232,52,51
380,223,64,215
381,223,205,216
382,224,207,191
383,238,213,221
384,225,209,208
385,241,230,225
386,226,40,39
387,228,39,38
388,227,55,54
389,227,210,218
390,229,228,38
391,238,233,224
392,229,38,37
393,231,229,37
394,230,53,52
395,230,222,225
396,231,37,36
397,231,36,50
398,232,51,65
399,236,232,65
400,233,220,207
401,233,207,224
402,234,214,220
403,234,220,233
404,239,231,50
405,235,219,214
406,236,65,64
407,236,223,216
408,237,57,56
409,242,237,56
410,238,221,226
411,240,238,228
412,239,50,49
413,239,219,235
414,240,228,229
415,240,229,234
416,241,54,53
417,241,53,230
418,242,56,17
419,242,40,226
420,243,218,42
421,243,41,55
