node_id,x,y,bc_info,load_info,material,s11,s22,s33,s12,s23,s13,von_mises
1,2.91527915,13.5557413,0.0,0.0,ALU,35.22544033333333,5.204175500000001,0.0,7.090522166666667,0,0,35.14857364873511
2,2.11852956,13.0011873,0.0,0.0,ALU,11.555358233333331,3.737125866666666,0.0,5.1852328666666665,0,0,13.600312685238691
3,1.6050421,12.177372,0.0,0.0,ALU,1.5252867466666666,2.9611398666666666,0.0,1.7225221000000002,0,0,3.934400682547716
4,1.45804477,11.2178249,0.0,0.0,ALU,0.4948275333333333,2.3689145666666667,0.0,-0.2985448243333333,0,0,2.225262545547798
5,1.70136368,10.2780714,0.0,0.0,ALU,4.3006776,2.9430962,0.0,-2.401091333333333,0,0,5.638798979626461
6,2.2955606,9.51043224,0.0,0.0,ALU,17.949573,4.392743833333333,0.0,-6.870655866666667,0,0,20.1060495691069
7,3.14432573,9.03932953,0.0,0.0,ALU,42.310212,4.457614693333333,0.0,-6.395339666666668,0,0,41.76269691849458
8,3.62221289,8.9411211,0.0,0.0,ALU,52.85049766666666,5.1000936,0.0,-0.84129069,0,0,50.5150164160298
9,4.58797455,9.03932953,0.0,0.0,ALU,54.47347333333334,10.1603881,0.0,14.151901666666667,0,0,55.83860775008041
10,5.43673944,9.51043224,0.0,0.0,ALU,31.884851333333334,13.827633666666664,0.0,17.448436,0,0,40.99144923216461
11,6.03093624,10.2780714,0.0,0.0,ALU,8.011408933333334,3.1455351,0.0,7.685719633333334,0,0,15.036214783275344
12,6.27425528,11.2178249,0.0,0.0,ALU,0.6412597833333332,-7.493489033333334,0.0,0.3608260333333331,0,0,7.858718180169518
13,6.12725782,12.177372,0.0,0.0,ALU,6.267023833333333,0.6528783666666665,0.0,-5.767440146666666,0,0,11.636164795206748
14,5.61377048,13.0011873,0.0,0.0,ALU,25.097035333333334,13.364407333333334,0.0,-16.51234,0,0,35.93095712149775
15,4.81702089,13.5557413,0.0,0.0,ALU,51.095818666666666,11.9042272,0.0,-16.826054666666668,0,0,54.71366760696149
16,3.8661499,13.7511501,0.0,0.0,ALU,56.124920333333336,5.871922566666666,0.0,-3.0974738333333334,0,0,53.70016762766042
17,8.33370018,0.0,0.0,-19.7841243743896,ALU,19.334953,-0.54467183,0.0,-0.5943676,0,0,19.63996175352355
18,0.0,0.0,1.0,0.0,ALU,25.556469,8.433635,0.0,6.642622,0,0,25.319926080678496
19,8.33370018,21.8131008,0.0,-19.7834529876709,ALU,19.205103,-0.66169995,0.0,0.7176234,0,0,19.583840118627567
20,0.0,21.8131008,1.0,0.0,ALU,25.900484,8.547159,0.0,-7.0538063,0,0,25.918757559619635
21,3.38077903,13.7017927,0.0,0.0,ALU,47.84441999999999,5.123436566666666,0.0,3.6181637666666666,0,0,45.92911498796114
22,2.48870802,13.3189745,0.0,0.0,ALU,22.000225666666665,4.768728933333333,0.0,7.325997800000001,0,0,23.72442462198373
23,1.81989896,12.6153879,0.0,0.0,ALU,4.4175484,3.584771866666667,0.0,2.881805,0,0,6.437687484842988
24,1.48275518,11.7050724,0.0,0.0,ALU,0.84813802,2.1943296,0.0,0.6066936823333333,0,0,2.185762522504178
25,1.53192246,10.7355766,0.0,0.0,ALU,1.2901333366666667,2.659282466666667,0.0,-0.9200912866666666,0,0,2.80091096421135
26,1.95943153,9.86404037,0.0,0.0,ALU,9.600108833333332,3.6151272333333337,0.0,-4.560724666666666,0,0,11.529364600623536
27,2.69598985,9.23172569,0.0,0.0,ALU,30.29429933333333,5.117547066666667,0.0,-8.707355666666666,0,0,31.880330699423794
28,4.11008692,8.9411211,0.0,0.0,ALU,57.51897400000001,6.912627699999999,0.0,6.968570666666667,0,0,55.716177813921206
29,5.0363102,9.23172569,0.0,0.0,ALU,44.93258666666667,13.325694333333333,0.0,17.99976966666667,0,0,50.69249138340012
30,5.77286863,9.86404037,0.0,0.0,ALU,18.32448533333333,9.9784048,0.0,13.482135333333334,0,0,28.245532604564104
31,6.20037746,10.7355766,0.0,0.0,ALU,1.84899929,-5.135602133333333,0.0,3.1526572866666664,0,0,8.313042538450738
32,6.24954462,11.7050724,0.0,0.0,ALU,1.4222005,-7.251440233333334,0.0,-0.8191098133333333,0,0,8.181189663140033
33,5.9124012,12.6153879,0.0,0.0,ALU,12.800527433333334,8.5859535,0.0,-10.6714259,0,0,21.663456764218854
34,5.24359179,13.3189745,0.0,0.0,ALU,39.327638,14.324666,0.0,-18.93186133333333,0,0,47.57888195812694
35,4.35152102,13.7017927,0.0,0.0,ALU,57.29829599999999,8.346109233333333,0.0,-10.865512666666666,0,0,56.82176099934744
36,6.25027514,0.0,0.0,0.0,ALU,19.2190415,0.096834945,0.0,-0.5793345025000001,0,0,19.197050392079795
37,4.16685009,0.0,0.0,0.0,ALU,19.012450666666663,0.9490811666666666,0.0,0.6767294100000001,0,0,18.593105298376585
38,2.08342505,0.0,0.0,0.0,ALU,21.4623085,3.768918475,0.0,3.601958175,0,0,20.805481241295933
39,8.33370018,19.8300915,0.0,-9.88811829686164,ALU,19.64851075,-0.5689259449999999,0.0,0.955848225,0,0,20.007676938059376
40,8.33370018,17.8470821,0.0,-13.183145840962736,ALU,20.427494,-2.6091656666666667,0.0,0.6370787766666667,0,0,21.87707888864564
41,8.33370018,15.8640728,0.0,-13.183580080668134,ALU,21.499081333333333,-2.5405762333333333,0.0,-1.24571552,0,0,22.976955897571237
42,8.33370018,13.8810635,0.0,-7.913368082046493,ALU,21.2487028,4.8274591076,0.0,-6.60205806,0,0,22.42757231945904
43,8.33370018,11.8980541,0.0,-13.191110928853362,ALU,15.644685666666666,17.6268975,0.0,-1.6394695,0,0,16.963490653239678
44,8.33370018,9.91504574,0.0,-9.893728852272035,ALU,18.60103075,11.232372775,0.0,6.249217375,0,0,19.503563395845763
45,8.33370018,7.9320364,0.0,-9.889235377311715,ALU,22.531762,1.419939425,0.0,4.432248850000001,0,0,23.16543285202708
46,8.33370018,5.94902706,0.0,-9.887208580970755,ALU,20.85926925,-1.88150461,0.0,0.1721504975,0,0,21.862865591635547
47,8.33370018,3.9660182,0.0,-13.183299859364844,ALU,20.05931766666667,-2.373880133333333,0.0,-0.7217330233333333,0,0,21.38206359329502
48,8.33370018,1.9830091,0.0,-13.184067805608125,ALU,19.685272333333334,-1.04135149,0.0,-0.72165501,0,0,20.264649153118118
49,2.08342505,21.8131008,0.0,0.0,ALU,22.06518325,4.155516025,0.0,-4.188348825,0,0,21.565602248483867
50,4.16685009,21.8131008,0.0,0.0,ALU,19.056058,1.0777643225,0.0,-0.648799365,0,0,18.5747087417919
51,6.25027514,21.8131008,0.0,0.0,ALU,18.814307666666668,-0.03757408,0.0,0.5378124299999999,0,0,18.856145993242613
52,0.0,1.9830091,1.0,0.0,ALU,22.4800105,5.9762182,0.0,5.046128525,0,0,21.979782697749457
53,0.0,3.9660182,1.0,0.0,ALU,22.37542033333333,6.7701492,0.0,4.3819661666666665,0,0,21.274733927164892
54,0.0,5.94902706,1.0,0.0,ALU,24.648611,6.5552982,0.0,3.220596275,0,0,22.804904834247296
55,0.0,7.9320364,1.0,0.0,ALU,22.2145795,4.88778625,0.0,-0.36444057,0,0,20.22860181389369
56,0.0,9.91504574,1.0,0.0,ALU,8.79167802,3.5267027,0.0,-2.711549592,0,0,8.987942105982874
57,0.0,11.8980541,1.0,0.0,ALU,4.8786908,3.3519620333333333,0.0,1.2902715316666666,0,0,4.866054761018261
58,0.0,13.8810635,1.0,0.0,ALU,16.976105666666665,4.434071533333333,0.0,1.8281434756666668,0,0,15.575693011484
59,0.0,15.8640728,1.0,0.0,ALU,24.829085600000003,5.70375164,0.0,-2.5996830946,0,0,22.97112085574574
60,0.0,17.8470821,1.0,0.0,ALU,23.05865933333333,6.975958533333333,0.0,-4.8514166,0,0,22.138614352442666
61,0.0,19.8300915,1.0,0.0,ALU,23.45819933333333,6.565190933333334,0.0,-5.716014066666666,0,0,23.181883892578487
62,3.57663774,14.1726704,0.0,0.0,ALU,43.869347,5.3079441,0.0,-1.7085456166666668,0,0,41.57637814394519
63,6.39413071,10.0881062,0.0,0.0,ALU,12.573509916666666,5.307363766666667,0.0,10.543363233333332,0,0,21.28418651569084
64,6.65173721,11.1697292,0.0,0.0,ALU,3.2313387783333334,0.1708163116666666,0.0,0.1961820700000001,0,0,3.1676845415224424
65,5.28290796,13.7956285,0.0,0.0,ALU,39.30079783333333,9.884903433333331,0.0,-13.668769166666666,0,0,42.59442670564143
66,1.62539387,12.9601564,0.0,0.0,ALU,8.9421891,3.55264322,0.0,3.8801519,0,0,10.294772876169668
67,1.05900156,10.3318806,0.0,0.0,ALU,4.287067532,3.41531778,0.0,-2.348439032,0,0,5.652180398507789
68,6.04771805,9.49564934,0.0,0.0,ALU,24.092462333333334,7.429514666666667,0.0,13.575526583333334,0,0,31.773163097936227
69,6.02472258,12.9683466,0.0,0.0,ALU,19.8123976,8.841154900000001,0.0,-13.459959800000002,0,0,28.966259612817456
70,2.28532624,8.89319134,0.0,0.0,ALU,25.316543,3.142603466666667,0.0,-5.090383800000001,0,0,25.47507550366919
71,3.85481572,8.50852394,0.0,0.0,ALU,45.98751333333333,6.108331166666667,0.0,3.709309588333333,0,0,43.73251723969235
72,2.42598295,13.8097858,0.0,0.0,ALU,27.3582055,3.0973075,0.0,4.476598016666666,0,0,27.08224023703665
73,0.966150165,11.5449257,0.0,0.0,ALU,1.531259122,3.06549964,0.0,0.3278551234,0,0,2.714854544930448
74,6.57256222,11.6838293,0.0,0.0,ALU,4.56639914,-1.7046472,0.0,-1.984524108,0,0,6.5845979752786405
75,4.72970057,14.0521336,0.0,0.0,ALU,45.1004965,8.872096716666666,0.0,-10.64980495,0,0,45.30880658545143
76,4.44041348,8.55563354,0.0,0.0,ALU,46.36774566666667,7.986677233333332,0.0,8.502721666666666,0,0,45.39074200741361
77,1.19396627,12.4854212,0.0,0.0,ALU,3.73079409,3.9514800166666655,0.0,2.5050867666666665,0,0,5.798037572898884
78,3.2612021,8.59018135,0.0,0.0,ALU,40.87834683333333,4.116171996666666,0.0,-1.1711569616666664,0,0,39.03632450825286
79,6.49063158,12.2494984,0.0,0.0,ALU,9.417485033333334,0.7977941166666667,0.0,-7.004318789999999,0,0,15.132538808412049
80,1.04958272,11.9621696,0.0,0.0,ALU,2.0299247,3.31331182,0.0,1.597614908,0,0,4.003745269718515
81,1.69834101,9.23512363,0.0,0.0,ALU,16.610775916666665,3.2528179833333333,0.0,-4.34723895,0,0,17.00477374835513
82,2.8063705,8.79708862,0.0,0.0,ALU,34.2904526,3.490889236,0.0,-5.282779039999999,0,0,33.94172267944497
83,1.91325879,13.4084997,0.0,0.0,ALU,17.072873616666666,2.6502922166666667,0.0,5.294013283333333,0,0,18.36678219597381
84,6.22761011,12.6411867,0.0,0.0,ALU,12.82824326,5.23666444,0.0,-10.00134794,0,0,20.612863850964786
85,2.99105477,14.0611267,0.0,0.0,ALU,36.80809583333333,3.948115133333333,0.0,2.226569516666667,0,0,35.21326124105501
86,5.5643363,9.03922844,0.0,0.0,ALU,34.23239183333333,9.216644266666668,0.0,13.8966015,0,0,38.995410037510496
87,1.21863055,9.77766037,0.0,0.0,ALU,9.079657383333334,3.653104283333333,0.0,-3.86343265,0,0,10.3631437965818
88,5.01845837,8.72916126,0.0,0.0,ALU,42.03628866666667,9.381095383333331,0.0,12.096208083333332,0,0,43.58512168046671
89,0.835853159,10.9405508,0.0,0.0,ALU,2.146977493333333,2.9176655,0.0,-0.801599925,0,0,2.96408661892243
90,6.49107552,10.6042824,0.0,0.0,ALU,6.493513564,0.8903138939999998,0.0,5.257780552,0,0,10.95946535592695
91,5.77621603,13.3821325,0.0,0.0,ALU,29.603331166666667,9.468011166666669,0.0,-15.067294166666665,0,0,36.97006683891082
92,4.15569115,14.1732836,0.0,0.0,ALU,46.762096500000006,7.03613435,0.0,-6.384536399999999,0,0,45.04956578407469
93,3.17695284,14.6750479,0.0,0.0,ALU,34.29305033333333,5.8224831,0.0,-3.6592117666666666,0,0,32.41008171635752
94,4.55617237,14.6639862,0.0,0.0,ALU,36.011486166666664,9.3093975,0.0,-6.088751066666667,0,0,34.05092432092385
95,5.25089025,14.4384346,0.0,0.0,ALU,34.752158333333334,8.554763666666666,0.0,-7.156420183333334,0,0,33.72303423908656
96,6.91815853,9.67004013,0.0,0.0,ALU,21.194112666666665,5.739772583333334,0.0,9.96572125,0,0,25.65994571938216
97,2.61492229,8.20623779,0.0,0.0,ALU,31.754197285714287,3.6345731142857134,0.0,1.0216744,0,0,30.153899764402244
98,7.16336632,12.1182041,0.0,0.0,ALU,13.185401657142858,7.801922828571429,0.0,-4.769071605714286,0,0,14.145156854263368
99,1.73424983,14.0826006,0.0,0.0,ALU,24.2164535,1.8108173833333328,0.0,1.4921148266666666,0,0,23.506240123014923
100,6.33401155,8.9317627,0.0,0.0,ALU,28.28440033333333,4.800388,0.0,10.02020975,0,0,31.440240799355635
101,1.05159163,13.3073235,0.0,0.0,ALU,14.06140542857143,2.970914871428572,0.0,2.947430971428571,0,0,13.814350049604698
102,6.58384848,13.1878262,0.0,0.0,ALU,22.259849125,5.474442375,0.0,-10.9966043125,0,0,27.68367859029997
103,5.65780449,8.42150879,0.0,0.0,ALU,32.869062166666666,6.850662333333333,0.0,7.904170699999999,0,0,33.00847950706894
104,1.52585995,8.28964424,0.0,0.0,ALU,24.899797,2.4828627,0.0,-0.6176595542857142,0,0,23.779954385876973
105,2.4415009,14.4986286,0.0,0.0,ALU,30.3640915,3.1030869,0.0,-1.129358,0,0,29.003640027447663
106,4.91325903,8.12225246,0.0,0.0,ALU,35.53840183333333,8.986862916666666,0.0,6.365994916666666,0,0,33.85174498063466
107,7.18369532,10.7804947,0.0,0.0,ALU,12.919790957142856,9.59021521,0.0,4.721141342857143,0,0,14.20764502445351
108,4.18150234,7.99313211,0.0,0.0,ALU,36.43648366666667,8.889910083333334,0.0,5.43447425,0,0,34.22471783453076
109,3.43479729,7.99749041,0.0,0.0,ALU,35.33633016666666,6.791113933333333,0.0,4.048084966666667,0,0,33.225944526040664
110,5.93041039,13.9870415,0.0,0.0,ALU,31.50365066666667,6.597402733333333,0.0,-9.42351825,0,0,33.084309661215016
111,3.87223601,14.7308912,0.0,0.0,ALU,36.01634466666667,8.161868666666667,0.0,-5.223880116666667,0,0,33.93669516433835
112,3.79313135,7.34552717,0.0,0.0,ALU,30.004384666666667,8.15286935,0.0,4.890717266666667,0,0,28.17566141009664
113,3.49073601,15.3582354,0.0,0.0,ALU,30.051961833333333,7.3783112,0.0,-5.312938316666666,0,0,28.644530023888112
114,4.27190208,15.358943,0.0,0.0,ALU,29.765661166666664,8.678870066666667,0.0,-4.852618716666666,0,0,27.81418324950413
115,5.099401,15.2108107,0.0,0.0,ALU,29.215554666666662,8.092410266666667,0.0,-4.148339483333333,0,0,27.09681983704163
116,4.65230322,7.43184137,0.0,0.0,ALU,29.827664,8.748043333333333,0.0,4.432071733333333,0,0,27.644418680864028
117,5.973104,14.830657,0.0,0.0,ALU,28.1389765,5.45628865,0.0,-4.777777933333334,0,0,27.1389055074232
118,2.89111495,7.33588457,0.0,0.0,ALU,29.535480333333336,5.706940199999999,0.0,4.45556775,0,0,28.211926500170225
119,2.65368748,15.3233471,0.0,0.0,ALU,29.164861166666668,5.202295416666666,0.0,-4.422266566666667,0,0,28.01067842195394
120,5.61983585,7.64219522,0.0,0.0,ALU,28.737200666666663,6.703252316666667,0.0,4.359696516666666,0,0,27.11362107845653
121,6.64896965,8.13995934,0.0,0.0,ALU,26.193066666666667,3.528773016666667,0.0,5.780433216666666,0,0,26.57705435234584
122,1.63334441,15.0906105,0.0,0.0,ALU,26.57123083333333,3.024229933333333,0.0,-2.1303161566666664,0,0,25.464357518271346
123,0.888566315,9.02990246,0.0,0.0,ALU,17.127003,3.38777388,0.0,-2.7812678,0,0,16.431530115722275
124,3.41155529,6.55470514,0.0,0.0,ALU,26.354163666666665,7.1626295,0.0,4.6954400666666665,0,0,24.96440598243837
125,4.2972064,6.78229094,0.0,0.0,ALU,26.434418800000003,8.04582124,0.0,3.94146572,0,0,24.442434096004817
126,3.87390256,16.0731049,0.0,0.0,ALU,26.26675433333333,7.370516316666666,0.0,-4.639473566666666,0,0,24.80406211711346
127,2.04617071,7.49356079,0.0,0.0,ALU,28.3265774,3.67262358,0.0,3.1447272,0,0,27.230832204431195
128,3.08778262,15.9894352,0.0,0.0,ALU,27.0613744,6.4355082800000005,0.0,-5.275028539999999,0,0,26.135375078865565
129,5.84006548,15.8343325,0.0,0.0,ALU,24.8158285,5.155061516666667,0.0,-2.262679716666667,0,0,23.01808070578701
130,6.76411247,14.2243404,0.0,0.0,ALU,25.7343824,3.1297742476,0.0,-6.6654437,0,0,26.922026970318715
131,6.70811987,7.03323221,0.0,0.0,ALU,23.342256666666668,1.95058935,0.0,2.0853678316666664,0,0,22.719614099406744
132,5.29160547,6.75067616,0.0,0.0,ALU,25.145935,6.590101533333333,0.0,2.546181955,0,0,23.010483438797408
133,4.78875875,16.040514,0.0,0.0,ALU,25.52633966666667,7.32293055,0.0,-3.2523131499999995,0,0,23.452597692376045
134,7.31370783,8.91776848,0.0,0.0,ALU,23.6482696,4.28259752,0.0,8.1132853,0,0,25.95730091764032
135,2.08173847,16.3438778,0.0,0.0,ALU,25.824979857142857,5.136409671428572,0.0,-4.4506602285714285,0,0,24.90160119435024
136,4.41505575,5.8102622,0.0,0.0,ALU,23.545342428571427,6.311756028571429,0.0,2.829623857142857,0,0,21.670931469212743
137,3.36771226,16.8509312,0.0,0.0,ALU,24.64609,6.14395365,0.0,-4.5503168333333335,0,0,23.57688770764432
138,4.33035707,16.7886219,0.0,0.0,ALU,23.600716,6.28389516,0.0,-3.15795192,0,0,21.865376512575487
139,5.39077854,16.9709167,0.0,0.0,ALU,22.40640666666667,4.78116695,0.0,-1.3492644,0,0,20.57278273244076
140,7.01570702,15.2213879,0.0,0.0,ALU,23.813588666666664,1.188417673,0.0,-2.84680661,0,0,23.75945655409428
141,6.09416533,5.75024128,0.0,0.0,ALU,21.8138675,3.20070611,0.0,0.7273981150000001,0,0,20.441547885942587
142,0.883837163,14.4451342,0.0,0.0,ALU,22.3417624,3.38932262,0.0,0.7724193174,0,0,20.89756706157896
143,1.12690389,7.21639585,0.0,0.0,ALU,25.6864378,4.54553418,0.0,2.084505684,0,0,24.01524263238575
144,4.28515911,18.0404949,0.0,0.0,ALU,21.886662,4.377982457142857,0.0,-2.1332868014285715,0,0,20.396715896127187
145,3.07653213,5.62242746,0.0,0.0,ALU,24.2157958,6.1302235,0.0,4.14600358,0,0,22.958750030413395
146,6.86438799,16.6987534,0.0,0.0,ALU,21.417906666666667,0.5675255166666666,0.0,-0.3856476883333333,0,0,21.15040839004638
147,2.05997324,6.41403294,0.0,0.0,ALU,26.180675428571423,5.304939428571428,0.0,4.1655023,0,0,25.03472546530661
148,3.59253478,4.54798412,0.0,0.0,ALU,22.27122383333333,5.2873010166666665,0.0,2.953356933333333,0,0,20.79363484785402
149,2.62517929,17.8990993,0.0,0.0,ALU,23.39861683333333,4.88718605,0.0,-4.088220499999999,0,0,22.52037086713191
150,6.27864885,18.4783421,0.0,0.0,ALU,20.429266428571427,1.0266232342857142,0.0,0.2389079877142857,0,0,19.94008409158616
151,1.83444309,4.71177959,0.0,0.0,ALU,23.136395,5.871088971428572,0.0,4.109140914285715,0,0,22.013217460055916
152,3.24540734,19.7146778,0.0,0.0,ALU,21.02536733333333,2.831195791666667,0.0,-2.424019025,0,0,20.20352479892205
153,2.72753763,3.25663853,0.0,0.0,ALU,21.51142966666667,4.2920876833333335,0.0,3.0633466,0,0,20.42025851543932
154,1.29623902,3.19237351,0.0,0.0,ALU,21.7830114,5.48537106,0.0,4.35347146,0,0,21.022823840871357
155,4.24880457,3.22063184,0.0,0.0,ALU,20.707387666666666,3.2338949666666665,0.0,1.3753342116666667,0,0,19.44127301558065
156,1.53287685,19.0843048,0.0,0.0,ALU,22.4093165,4.838270966666667,0.0,-4.34386415,0,0,21.76629168692346
157,4.7874136,19.6717262,0.0,0.0,ALU,20.0898108,1.7494247780000003,0.0,-0.4254268732,0,0,19.288813761041585
158,3.37000108,1.72871256,0.0,0.0,ALU,20.157313833333333,2.2504549166666665,0.0,1.6795755583333334,0,0,19.351528220088323
159,5.10516644,4.51044893,0.0,0.0,ALU,21.068142666666667,3.85047825,0.0,1.0287998833333334,0,0,19.51270562148383
160,1.89544058,2.03214669,0.0,0.0,ALU,20.9988426,3.52314754,0.0,3.4649667,0,0,20.381362103045817
161,6.71204805,2.58886385,0.0,0.0,ALU,19.981991666666666,-0.0530844083333332,0.0,-0.7522036116666667,0,0,20.05095937720447
162,1.2479589,17.4076862,0.0,0.0,ALU,24.0634442,5.96015822,0.0,-4.43385506,0,0,23.024511071965648
163,6.69329023,4.3514142,0.0,0.0,ALU,20.3588285,0.2633328333333333,0.0,-0.5009722583333333,0,0,20.247049505844792
164,5.05482292,1.81368232,0.0,0.0,ALU,19.548461,1.1060382416666668,0.0,0.0701276899999999,0,0,19.019964676821427
165,5.96337748,20.3212719,0.0,0.0,ALU,19.2973028,0.64524487,0.0,0.4814958767999999,0,0,19.001217474118302
166,5.56282663,3.29700828,0.0,0.0,ALU,20.1913446,1.801136248,0.0,-0.081887062,0,0,19.35425644031975
