node_id,x,y,bc_info,load_info,material,s11,s22,s33,s12,s23,s13,von_mises
1,5.76989603,12.3476982,0.0,0.0,ALU,29.82211733333333,4.909771033333333,0.0,7.495516166666666,0,0,30.58746563253117
2,5.08632135,11.8719158,0.0,0.0,ALU,11.421608999999998,3.4649878666666667,0.0,5.725924366666667,0,0,14.1859855498509
3,4.64577198,11.1651201,0.0,0.0,ALU,1.9317225666666664,-2.6630488066666667,0.0,1.2536456666666669,0,0,4.547805500446021
4,4.51965523,10.3418722,0.0,0.0,ALU,0.1257785566666666,-5.650153433333333,0.0,-0.0370801239999999,0,0,5.714441968915517
5,4.72841167,9.53560638,0.0,0.0,ALU,3.3596527,-1.2032436566666669,0.0,-2.0489763,0,0,5.4196359652368695
6,5.23820591,8.87700748,0.0,0.0,ALU,15.502198666666668,4.371203133333333,0.0,-6.846872666666667,0,0,18.22913373940235
7,5.9664073,8.47282219,0.0,0.0,ALU,34.51644966666667,4.579326633333333,0.0,-6.229554366666666,0,0,34.21571971450229
8,7.20499229,8.47282219,0.0,0.0,ALU,38.712415,6.153742833333333,0.0,8.8698075,0,0,39.17031828929808
9,7.93319416,8.87700748,0.0,0.0,ALU,20.745633,6.773690333333334,0.0,9.994861333333333,0,0,25.20776536722934
10,8.4429884,9.53560638,0.0,0.0,ALU,5.066820166666667,-2.1688041,0.0,3.17427589,0,0,8.461288344835676
11,8.65174484,10.3418722,0.0,0.0,ALU,0.1809021599999999,-10.754276333333332,0.0,-0.0113390933333332,0,0,10.84587675516534
12,8.52562809,11.1651201,0.0,0.0,ALU,2.480245733333333,-4.678631666666667,0.0,-1.3127110533333333,0,0,6.694400669796592
13,8.08507919,11.8719158,0.0,0.0,ALU,15.317396333333331,5.706905066666667,0.0,-8.512071,0,0,19.92843514319779
14,7.40150404,12.3476982,0.0,0.0,ALU,34.743123,6.8747661,0.0,-10.313606666666669,0,0,36.532281723681606
15,6.58570004,12.5153503,0.0,0.0,ALU,42.62528233333333,4.1265715,0.0,-1.0139414999999998,0,0,40.75697784651201
16,11.4119997,0.0,0.0,-14.0518894195557,ALU,14.199921,-0.4027548,0.0,-0.39810497,0,0,14.422015007583056
17,0.0,0.0,1.0,0.0,ALU,21.004812,6.9315877,0.0,5.156558,0,0,20.57723523508965
18,11.4119997,21.1891003,0.0,-14.0519008636475,ALU,14.224114,-0.3779579,0.0,0.37353003,0,0,14.431318774315272
19,0.0,21.1891003,1.0,0.0,ALU,20.691055,6.828048,0.0,-5.0907583,0,0,20.278312059926133
20,6.16927385,12.4730034,0.0,0.0,ALU,38.30288133333334,4.2110976,0.0,4.385358266666667,0,0,37.165050668031135
21,5.40391731,12.1445637,0.0,0.0,ALU,20.010364,4.949944,0.0,7.664467833333333,0,0,22.40755750412392
22,4.8301096,11.5409174,0.0,0.0,ALU,5.3823112,0.5919689666666667,0.0,3.1838071666666665,0,0,7.519536164907614
23,4.54085541,10.7599087,0.0,0.0,ALU,0.39755917,-5.056834833333333,0.0,0.313960176,0,0,5.294878266851221
24,4.58303881,9.92812538,0.0,0.0,ALU,0.9610436633333332,-4.182213633333333,0.0,-0.5934521166666666,0,0,4.846685666826566
25,4.94982243,9.18038654,0.0,0.0,ALU,8.0682076,2.067508843333333,0.0,-4.4151018,0,0,10.543663871928002
26,5.58175564,8.63788891,0.0,0.0,ALU,24.980570333333333,5.0671371333333335,0.0,-7.866345233333334,0,0,26.62260241502883
27,6.37641287,8.38856411,0.0,0.0,ALU,41.27006566666667,4.0923247,0.0,-1.7993628,0,0,39.50681019698956
28,6.79498672,8.38856411,0.0,0.0,ALU,42.84498766666667,4.646673733333333,0.0,4.0136958,0,0,41.31013347920812
29,7.58964396,8.63788891,0.0,0.0,ALU,30.51466433333333,7.352844999999999,0.0,10.975815333333337,0,0,33.49992594908692
30,8.22157764,9.18038654,0.0,0.0,ALU,11.656312333333332,3.546039066666667,0.0,6.9111970000000005,0,0,15.824165168681205
31,8.58836079,9.92812538,0.0,0.0,ALU,1.7853950333333335,-7.479210333333333,0.0,0.89485944,0,0,8.653432143938696
32,8.63054466,10.7599087,0.0,0.0,ALU,0.6720062933333333,-8.671364133333332,0.0,-0.4116869199999999,0,0,9.054270706181782
33,8.34129047,11.5409174,0.0,0.0,ALU,7.282896666666667,1.1079483833333332,0.0,-4.800254633333333,0,0,10.739012688519033
34,7.76748276,12.1445637,0.0,0.0,ALU,25.342158,7.512591,0.0,-10.798620666666666,0,0,29.293503587426144
35,7.00212622,12.4730034,0.0,0.0,ALU,41.24406733333333,5.249299233333333,0.0,-6.6618561666666665,0,0,40.56188807687897
36,9.51000023,0.0,0.0,0.0,ALU,13.9187265,-0.1008226525,0.0,-0.4958950675,0,0,13.995791198361168
37,7.6079998,0.0,0.0,0.0,ALU,13.095405,0.2670012566666666,0.0,-0.24753972,0,0,12.971054696225002
38,5.70599985,0.0,0.0,0.0,ALU,13.392963,0.3746350103333333,0.0,0.38755641,0,0,13.226675182797594
39,3.8039999,0.0,0.0,0.0,ALU,14.981422,0.5382393266666666,0.0,1.2274486733333332,0,0,14.872424380781656
40,1.90199995,0.0,0.0,0.0,ALU,17.43313575,2.8463951,0.0,2.94731395,0,0,16.983950468792326
41,11.4119997,19.2628174,0.0,-9.367833445469534,ALU,14.380188666666667,-0.6856661255000001,0.0,0.5030854100000001,0,0,14.760733625429449
42,11.4119997,17.3365364,0.0,-7.02570974826814,ALU,14.63966175,-1.502766485,0.0,0.6041133399999999,0,0,15.48137122722618
43,11.4119997,15.4102545,0.0,-9.367475827534996,ALU,15.317925333333337,-2.5198289666666667,0.0,-0.24572313,0,0,16.72626874329266
44,11.4119997,13.4839725,0.0,-7.025960326194763,ALU,15.54036125,0.0595936499999998,0.0,-2.405355275,0,0,16.060431947221307
45,11.4119997,11.5576906,0.0,-9.369056542714416,ALU,13.511868,6.461119333333333,0.0,-2.242352733333333,0,0,12.332853914111372
46,11.4119997,9.63140869,0.0,-7.026868820190428,ALU,12.97596075,6.66191745,0.0,1.660360775,0,0,11.600961850410972
47,11.4119997,7.70512724,0.0,-9.36809126536054,ALU,15.435479666666666,0.8431300633333333,0.0,2.8912698333333338,0,0,15.843898120168204
48,11.4119997,5.77884531,0.0,-7.025639593601227,ALU,15.584802,-1.830988075,0.0,0.59314386,0,0,16.6081189855805
49,11.4119997,3.85256362,0.0,-7.02570742368699,ALU,14.66935025,-1.3768399225,0.0,-0.62133174,0,0,15.44153591402405
50,11.4119997,1.92628181,0.0,-9.36782581607502,ALU,14.386088999999998,-0.70746232,0.0,-0.53267359,0,0,14.781369997745731
51,1.90199995,21.1891003,0.0,0.0,ALU,17.2952685,2.903711575,0.0,-2.9668031,0,0,16.844677021664946
52,3.8039999,21.1891003,0.0,0.0,ALU,15.128700333333333,0.6200675379999999,0.0,-1.299522683333333,0,0,14.998250537050824
53,5.70599985,21.1891003,0.0,0.0,ALU,13.54027,0.38262357,0.0,-0.365550106,0,0,13.368072660748275
54,7.6079998,21.1891003,0.0,0.0,ALU,13.244282333333333,0.2769871433333333,0.0,0.2503285973333333,0,0,13.115152827685078
55,9.51000023,21.1891003,0.0,0.0,ALU,13.98043175,-0.101443459125,0.0,0.4838274075,0,0,14.056431016774235
56,0.0,1.92628181,1.0,0.0,ALU,17.595485,4.221136875,0.0,3.472918,0,0,17.00969184435369
57,0.0,3.85256362,1.0,0.0,ALU,15.821228,4.372319399999999,0.0,2.315478,0,0,14.708408661470797
58,0.0,5.77884531,1.0,0.0,ALU,14.960938666666664,4.042907466666667,0.0,1.1413698,0,0,13.549807046192145
59,0.0,7.70512724,1.0,0.0,ALU,12.611468,3.295477525,0.0,-0.2229541375,0,0,11.335678785314649
60,0.0,9.63140869,1.0,0.0,ALU,9.3575245,3.450781925,0.0,-0.3132111875,0,0,8.214297778787166
61,0.0,11.5576906,1.0,0.0,ALU,9.676732333333334,3.3782351666666663,0.0,0.48130128,0,0,8.547297630934821
62,0.0,13.4839725,1.0,0.0,ALU,12.657489375,3.3727997,0.0,0.2543968625,0,0,11.361812884339995
63,0.0,15.4102545,1.0,0.0,ALU,15.2223575,3.7116446,0.0,-1.2806514875,0,0,13.925397559052984
64,0.0,17.3365364,1.0,0.0,ALU,15.942619333333331,4.4286272,0.0,-2.6591839,0,0,14.979643170228234
65,0.0,19.2628174,1.0,0.0,ALU,17.847767,4.727512366666667,0.0,-3.707065633333333,0,0,17.255249279071958
66,6.82996702,12.8527145,0.0,0.0,ALU,34.81746483333333,4.604999516666667,0.0,-3.0887578833333333,0,0,33.19260075717789
67,4.38842297,11.5250015,0.0,0.0,ALU,5.207642966666667,-0.2978567966666667,0.0,3.1397028500000004,0,0,7.63757800292231
68,5.19950247,8.45493126,0.0,0.0,ALU,19.65817583333333,2.814307533333333,0.0,-5.367978916666666,0,0,20.627303376748493
69,8.96282959,10.0704832,0.0,0.0,ALU,2.5254188166666665,-4.982506323333333,0.0,1.35314899,0,0,7.01990464694154
70,4.16125107,10.0750389,0.0,0.0,ALU,1.39174911,-1.9283824266666667,0.0,-0.968052125,0,0,3.339284900224393
71,8.68645859,9.20974827,0.0,0.0,ALU,9.516404283333332,-0.0725539199999999,0.0,5.9669420833333335,0,0,14.073764971313684
72,5.41184998,12.5621033,0.0,0.0,ALU,23.15651283333333,3.219239383333333,0.0,5.1788927,0,0,23.50540404902977
73,6.585361,8.0253973,0.0,0.0,ALU,34.842815,4.359239,0.0,1.3614895733333334,0,0,32.965095560917874
74,8.38925362,8.77018833,0.0,0.0,ALU,16.794503833333334,2.5346397593333334,0.0,7.473113283333333,0,0,20.333568476777454
75,8.56538391,11.8280897,0.0,0.0,ALU,11.683308416666668,1.3148298416666666,0.0,-6.762243216666668,0,0,16.126087885160672
76,8.70697594,11.4275732,0.0,0.0,ALU,6.07315856,-1.60205417,0.0,-4.16272778,0,0,10.05804499720428
77,7.31358242,12.765461,0.0,0.0,ALU,32.150098666666665,5.096150316666667,0.0,-6.067939283333334,0,0,31.72093186311091
78,7.07439327,8.0639801,0.0,0.0,ALU,33.89215816666667,4.947532116666666,0.0,4.710928249999999,0,0,32.74221209901696
79,6.09863997,8.07709026,0.0,0.0,ALU,32.15771266666667,3.8563241166666655,0.0,-2.0421214316666667,0,0,30.61845744932935
80,8.82157898,11.1071405,0.0,0.0,ALU,2.9491058,-4.19016204,0.0,-2.076309492,0,0,7.179491446882733
81,7.55048704,8.19692993,0.0,0.0,ALU,29.82169633333333,5.112119366666667,0.0,7.017740450000001,0,0,30.17882218236504
82,4.21038246,11.0622129,0.0,0.0,ALU,2.229554971666667,-1.482553835,0.0,1.73530315,0,0,4.41680286928727
83,5.63056183,8.22109795,0.0,0.0,ALU,26.591819,3.446229516666667,0.0,-4.444025683333334,0,0,26.203204324910857
84,7.995296,8.43087959,0.0,0.0,ALU,23.816855333333333,4.3450727,0.0,7.91173315,0,0,25.892525005084465
85,7.7793622,12.5754633,0.0,0.0,ALU,26.814178,4.89433005,0.0,-7.722532783333333,0,0,28.11813843538619
86,8.79310131,9.64119244,0.0,0.0,ALU,4.250076259999999,-3.08960282,0.0,3.313164714,0,0,8.583182548773078
87,4.28923559,9.59625244,0.0,0.0,ALU,3.5021507783333337,-1.0392049266666663,0.0,-2.3865983833333333,0,0,5.837123848827467
88,5.86325884,12.7491016,0.0,0.0,ALU,29.635653666666663,3.6616500166666666,0.0,3.5291236633333334,0,0,28.644866884766436
89,5.00379801,12.2903605,0.0,0.0,ALU,16.152561000000002,2.391383231666667,0.0,5.341805316666666,0,0,17.70880089726714
90,8.20760822,12.2672558,0.0,0.0,ALU,19.8519205,3.64097669,0.0,-7.799983066666667,0,0,22.750698594198614
91,4.51332808,9.15494442,0.0,0.0,ALU,7.356859333333332,0.318969285,0.0,-3.8163408,0,0,9.776087141544014
92,4.13210154,10.5710144,0.0,0.0,ALU,0.9748165716666668,-2.0810764,0.0,0.3812203463333333,0,0,2.78312790759477
93,8.9711628,10.694582,0.0,0.0,ALU,1.9664577516666664,-5.205216116666667,0.0,-1.281499135,0,0,6.791449667856856
94,4.82092667,8.76902294,0.0,0.0,ALU,12.89657655,1.7341591266666665,0.0,-4.98315875,0,0,14.88152855195924
95,4.65623617,11.9411211,0.0,0.0,ALU,9.925000716666666,1.125745925,0.0,4.4657473,0,0,12.18312812226196
96,6.34141874,12.8468761,0.0,0.0,ALU,33.9335685,4.046491383333334,0.0,0.4934243383333334,0,0,32.113543464581426
97,7.15549755,13.2499161,0.0,0.0,ALU,26.878923666666665,5.672810866666667,0.0,-2.458359133333333,0,0,24.90600046639814
98,6.01623535,13.2173824,0.0,0.0,ALU,26.386123,4.575495616666667,0.0,-0.75175927,0,0,24.456665410109167
99,9.29547215,9.49496746,0.0,0.0,ALU,8.850957328571429,-0.36866389,0.0,5.0418173714285714,0,0,12.56973167078256
100,8.53563595,8.22783661,0.0,0.0,ALU,21.234706666666668,0.7886845976666668,0.0,5.277878433333333,0,0,22.76741765772175
101,4.95684195,12.7964268,0.0,0.0,ALU,20.321062,1.014589285,0.0,2.1925997083333333,0,0,20.19356087724526
102,8.27912521,12.8229609,0.0,0.0,ALU,22.734759333333333,1.834643509,0.0,-4.618292449999999,0,0,23.291863291100324
103,9.26361561,11.4873829,0.0,0.0,ALU,9.840388136666668,-0.5993244266666667,0.0,-5.016783833333333,0,0,13.36392058933376
104,4.11811829,11.9911823,0.0,0.0,ALU,10.661578833333332,-0.08989719,0.0,3.94593035,0,0,12.702239553849738
105,6.86911154,7.59735155,0.0,0.0,ALU,27.142391,5.919432016666666,0.0,2.1428548,0,0,24.99713996408756
106,8.77785873,12.3409014,0.0,0.0,ALU,18.015561916666663,-0.0617055176666666,0.0,-6.055253366666666,0,0,20.87281050366406
107,3.97024488,9.15905857,0.0,0.0,ALU,8.311136366666666,0.0775257638333333,0.0,-3.8032428166666654,0,0,10.575000639329442
108,6.29563904,7.61412668,0.0,0.0,ALU,26.93458833333333,5.302883233333334,0.0,1.399921668333333,0,0,24.832256933982915
109,3.67774653,10.8925924,0.0,0.0,ALU,3.478500625,1.025042308333333,0.0,1.7059866016666667,0,0,4.279747524914095
110,9.49015713,10.4001884,0.0,0.0,ALU,6.225235604999999,0.2375457766666665,0.0,0.26095197,0,0,6.126621883141623
111,3.64522123,10.2960215,0.0,0.0,ALU,2.8805573583333337,1.1725242833333331,0.0,-0.50889678,0,0,2.659290927213007
112,3.83519459,11.4687653,0.0,0.0,ALU,6.2891819,0.43173825,0.0,3.3454114666666666,0,0,8.402396095416917
113,4.71571016,8.2632246,0.0,0.0,ALU,18.04714733333333,0.3276717825,0.0,-2.856454766666667,0,0,18.557245383794758
114,4.29651213,8.66928959,0.0,0.0,ALU,13.096404166666668,-0.2245798636666666,0.0,-3.852947183333333,0,0,14.800102461361238
115,5.20088148,7.94674873,0.0,0.0,ALU,22.317668,1.7631412,0.0,-1.311379325,0,0,21.610111501627014
116,8.01566029,7.88431454,0.0,0.0,ALU,24.288188666666667,2.9523446166666667,0.0,3.784573166666666,0,0,23.87245958308649
117,3.74434829,9.70731068,0.0,0.0,ALU,4.640266883333333,0.7455065733333334,0.0,-2.5730634166666664,0,0,6.204069098137309
118,5.7341857,7.72945452,0.0,0.0,ALU,25.3430945,3.663435833333333,0.0,0.23107307,0,0,23.72784408059581
119,7.72782087,13.1075811,0.0,0.0,ALU,25.381551166666668,4.176590666666667,0.0,-3.257742933333333,0,0,24.23834496358678
120,7.44602346,7.67888117,0.0,0.0,ALU,26.202805666666663,5.07998595,0.0,2.7515324166666666,0,0,24.53561063719327
121,5.4690299,13.0571632,0.0,0.0,ALU,24.018944166666667,2.7380207166666666,0.0,0.636982685,0,0,22.80042347037709
122,4.49723768,12.4408789,0.0,0.0,ALU,15.648258833333331,0.0082828783333333,0.0,3.4588155166666668,0,0,16.75197525165392
123,9.02057076,8.73229122,0.0,0.0,ALU,16.111191,-0.4212633206666666,0.0,6.4164860333333325,0,0,19.74965496134705
124,6.58204365,13.2843008,0.0,0.0,ALU,27.29453133333333,5.760599883333334,0.0,-1.7588439166666667,0,0,25.104256082929908
125,6.24105549,13.7647839,0.0,0.0,ALU,22.6499245,5.268159633333333,0.0,-2.056046583333333,0,0,20.835814130663223
126,5.59319115,13.6353188,0.0,0.0,ALU,22.270215,3.5003513,0.0,-1.7783747233333334,0,0,20.97019812288095
127,6.56923962,7.07278538,0.0,0.0,ALU,22.52527483333333,5.672617533333333,0.0,1.9618102,0,0,20.575116641624028
128,6.90372467,13.8011522,0.0,0.0,ALU,22.5296825,5.748099483333333,0.0,-1.6844579166666669,0,0,20.485033080330915
