node_id,x,y,bc_info,load_info,material,s11,s22,s33,s12,s23,s13,von_mises
129,4.9671402,13.4011221,0.0,0.0,ALU,20.968830666666666,1.3920769366666663,0.0,-0.5887253600000001,0,0,20.33419053745503
130,5.90795326,7.15547895,0.0,0.0,ALU,22.480298166666667,4.4432386,0.0,2.13420675,0,0,20.949590967853304
131,5.26425982,7.34552526,0.0,0.0,ALU,21.750362,2.351713383333333,0.0,1.412376525,0,0,20.81928451954489
132,4.65470648,7.64764977,0.0,0.0,ALU,19.822263666666668,0.466368279,0.0,-0.1683793299999999,0,0,19.595413137944224
133,7.24298573,7.08638048,0.0,0.0,ALU,22.311939666666664,5.314815066666666,0.0,1.4585417383333332,0,0,20.343748665923496
134,4.37885284,13.0557356,0.0,0.0,ALU,18.406019833333332,-0.0344748799999999,0.0,1.137254005,0,0,18.52828486296313
135,7.58191967,13.7315388,0.0,0.0,ALU,22.22959833333333,4.562372783333333,0.0,-1.3841348666666669,0,0,20.476768813520646
136,4.09377146,8.0654707,0.0,0.0,ALU,16.4911265,-0.3734161551666666,0.0,-1.9839361216666669,0,0,17.031228773065674
137,3.61215258,8.5989809,0.0,0.0,ALU,12.314421833333334,0.1162004055,0.0,-3.1246108,0,0,13.398400082376016
138,3.85220647,12.5980549,0.0,0.0,ALU,14.688718166666666,-0.2127707883333333,0.0,2.6241513833333334,0,0,15.478616035679996
139,3.2632575,9.22677994,0.0,0.0,ALU,8.360965833333333,1.4214222666666665,0.0,-2.937995766666667,0,0,9.270231134920946
140,3.06815529,9.91447258,0.0,0.0,ALU,5.692267949999999,2.5340454500000003,0.0,-1.471720731666667,0,0,5.558481878574129
141,3.42275572,12.0288754,0.0,0.0,ALU,10.50536755,0.6812396733333334,0.0,3.15050295,0,0,11.551933526859642
142,8.2737627,13.5133209,0.0,0.0,ALU,21.6175785,2.162037353333333,0.0,-2.0104242,0,0,20.91366801656496
143,7.95181799,7.22836494,0.0,0.0,ALU,21.925203666666665,3.3562090333333328,0.0,1.5437813883333331,0,0,20.62869145683737
144,3.13347006,11.3613091,0.0,0.0,ALU,6.9633172,1.9620638933333328,0.0,2.4226625333333334,0,0,7.502192289234026
145,3.01462388,10.6403742,0.0,0.0,ALU,5.151599133333334,2.7602405,0.0,0.6287838116666666,0,0,4.596124011191563
146,8.93374825,13.0842876,0.0,0.0,ALU,19.8355185,-0.1364774176666666,0.0,-3.9324094166666663,0,0,21.03723014213612
147,8.69227028,7.54687643,0.0,0.0,ALU,20.731861,0.699420745,0.0,2.9624845,0,0,21.026837600414897
148,9.21947002,8.07036591,0.0,0.0,ALU,18.8895624,-0.33417741,0.0,4.95272194,0,0,20.900432318222165
149,6.5330615,14.4031887,0.0,0.0,ALU,19.683804166666665,5.036480616666666,0.0,-1.9400644166666667,0,0,18.0270001705362
150,6.92992592,6.42439032,0.0,0.0,ALU,19.437758666666664,4.9205158,0.0,1.4500012,0,0,17.68337211975444
151,6.16151333,6.48320198,0.0,0.0,ALU,19.757344,4.5923895833333335,0.0,2.3298829666666667,0,0,18.357405240245736
152,5.05485487,14.1042042,0.0,0.0,ALU,19.90649583333333,2.290620183333333,0.0,-2.156420983333333,0,0,19.231946090388725
153,4.66840363,6.91981411,0.0,0.0,ALU,19.60374033333333,1.301943325,0.0,1.7271871916666666,0,0,19.220516626548516
154,7.29807901,14.4335413,0.0,0.0,ALU,19.4380065,4.6509495,0.0,-1.090419125,0,0,17.68132582522923
155,5.78807306,14.3009205,0.0,0.0,ALU,19.97501283333333,4.057923250000001,0.0,-2.488204333333333,0,0,18.787876202821504
156,4.32985163,13.7963295,0.0,0.0,ALU,18.962482166666664,0.6928253566666668,0.0,-0.9189718366666668,0,0,18.69362394334884
157,3.93708563,7.32546377,0.0,0.0,ALU,17.908273666666666,0.1750242041666666,0.0,0.1455309216666666,0,0,17.823188704416705
158,7.76194048,6.47691202,0.0,0.0,ALU,19.296609333333333,3.722933433333333,0.0,0.7458912099999999,0,0,17.777751099808583
159,5.40613937,6.64156055,0.0,0.0,ALU,20.00792183333333,3.10660495,0.0,2.5445958166666665,0,0,19.16340588225609
160,2.38410187,9.42075157,0.0,0.0,ALU,8.401145166666668,2.90599715,0.0,-1.6307554616666666,0,0,7.911285974063395
161,9.42102528,12.4872007,0.0,0.0,ALU,17.178683200000002,-0.65116956,0.0,-5.73348846,0,0,20.132960130726328
162,3.63242102,13.3662634,0.0,0.0,ALU,16.8436535,0.1273153649999999,0.0,0.6429677966666666,0,0,16.81727205285068
163,2.67265296,8.6148119,0.0,0.0,ALU,11.278236166666666,1.539258053333333,0.0,-2.131407433333333,0,0,11.217687082439427
164,8.13206768,14.3177919,0.0,0.0,ALU,19.359786333333336,2.9115397166666668,0.0,-0.8024677583333334,0,0,18.134041664445924
165,2.50088644,12.0544443,0.0,0.0,ALU,10.342092833333334,1.980783043333333,0.0,1.99905445,0,0,10.1185769554513
166,3.22393656,7.89025259,0.0,0.0,ALU,14.8274825,0.3010765033333333,0.0,-1.42362709,0,0,14.88491921504699
167,2.98676729,12.8043489,0.0,0.0,ALU,13.716957333333331,0.7242471816666667,0.0,1.7746569833333332,0,0,13.718352925931448
168,2.24542904,10.2625446,0.0,0.0,ALU,6.986707066666667,3.488589133333333,0.0,-0.2699319433333333,0,0,6.0687040781504535
169,9.0198288,13.9656353,0.0,0.0,ALU,18.913189166666665,0.7273675466666667,0.0,-1.7164768033333333,0,0,18.796803607193556
170,2.24073958,11.1703548,0.0,0.0,ALU,7.748561816666666,3.154913116666666,0.0,1.215070625,0,0,7.069429790367079
171,8.70233154,6.71481562,0.0,0.0,ALU,18.94137733333333,1.4087393435,0.0,1.0810436816666666,0,0,18.373427134781007
172,9.86048794,7.22050238,0.0,0.0,ALU,17.480953714285715,-0.5228956441428572,0.0,2.634906885714286,0,0,18.325558110395427
173,10.0479031,8.66510773,0.0,0.0,ALU,14.577559285714289,1.2491250057142858,0.0,4.947808871428571,0,0,16.410325775770243
174,10.1156149,9.80885887,0.0,0.0,ALU,10.24185672,3.3385612799999995,0.0,2.63307578,0,0,10.131525966126349
175,10.3294363,10.8484344,0.0,0.0,ALU,10.724443933333331,4.996659866666667,0.0,-1.80042205,0,0,9.804002630698475
176,6.49038315,5.6976099,0.0,0.0,ALU,17.685801166666668,4.00555865,0.0,1.7716925666666663,0,0,16.35259101220604
177,6.04090643,15.0350018,0.0,0.0,ALU,18.030221166666667,3.98225895,0.0,-2.2727983666666667,0,0,16.87136892190139
178,6.85189342,15.1766052,0.0,0.0,ALU,17.575594833333334,4.1152274166666665,0.0,-1.4041163833333332,0,0,16.10663494240356
179,5.22513342,14.8986912,0.0,0.0,ALU,18.422155,2.9195689666666667,0.0,-2.626825616666667,0,0,17.74304269901737
180,7.42265272,5.64565277,0.0,0.0,ALU,17.355104666666666,3.5681118166666668,0.0,0.7121292436666667,0,0,15.9225472229046
181,4.38016176,14.6525726,0.0,0.0,ALU,18.3699555,1.5766619166666669,0.0,-2.1482575,0,0,18.022845210528068
182,3.8833003,6.44068336,0.0,0.0,ALU,18.04790016666667,0.9712080918333332,0.0,1.6741171916666666,0,0,17.81992379376085
183,5.63142109,5.83698511,0.0,0.0,ALU,18.2101445,3.3476745,0.0,2.5617736333333334,0,0,17.364984979267643
184,7.7978878,15.2231541,0.0,0.0,ALU,17.28059783333333,3.1732594666666665,0.0,-0.5044069496666667,0,0,15.956694380996518
185,3.52565145,14.2809982,0.0,0.0,ALU,17.489611333333333,0.7946741683333333,0.0,-1.0314359683333334,0,0,17.1991584025034
186,4.76703453,6.07203531,0.0,0.0,ALU,18.538711666666668,2.0649385166666665,0.0,2.558287416666667,0,0,18.146652724024992
187,2.92639947,6.97161579,0.0,0.0,ALU,16.267892333333332,0.8763386801666666,0.0,0.3628452983333333,0,0,15.8603618270947
188,9.85627747,13.2930326,0.0,0.0,ALU,17.497518333333336,-0.2018923466666666,0.0,-3.326362566666667,0,0,18.518385112015093
189,1.42952657,8.8125267,0.0,0.0,ALU,10.405168,2.952863433333333,0.0,-1.07593535,0,0,9.47284508959108
190,1.97416985,7.7551446,0.0,0.0,ALU,13.355962333333332,1.7937303049999995,0.0,-0.7948405333333334,0,0,12.6308162161851
191,2.66529465,13.7799702,0.0,0.0,ALU,15.6769345,1.0707364133333332,0.0,0.1252852733333333,0,0,15.1714856347254
192,8.9032011,15.0240049,0.0,0.0,ALU,17.01321366666667,1.25459607,0.0,-0.3813845801666666,0,0,16.43517879903378
193,1.81911802,13.075181,0.0,0.0,ALU,13.020038916666666,2.04713715,0.0,0.8818764033333334,0,0,12.222581417766824
194,1.45876241,9.76782131,0.0,0.0,ALU,8.514182680000001,3.6175877,0.0,-0.661462778,0,0,7.489328671978596
195,1.21003425,10.7302341,0.0,0.0,ALU,8.495897116666667,3.53599115,0.0,0.3449443866666666,0,0,7.416134040300106
196,1.29512978,12.0119801,0.0,0.0,ALU,10.299483883333332,3.1125323333333337,0.0,0.9629756433333334,0,0,9.300092228280732
197,8.52062988,5.76991129,0.0,0.0,ALU,17.1288675,1.8741445916666668,0.0,0.2713257436666667,0,0,16.27972353493936
198,9.62509346,6.09220839,0.0,0.0,ALU,16.687741199999998,-0.0261445118,0.0,0.684042188,0,0,16.742802151530217
199,10.2823925,12.1929522,0.0,0.0,ALU,14.676871166666666,1.6900126433333331,0.0,-4.405701883333333,0,0,15.864842243014502
200,6.90768719,4.7747159,0.0,0.0,ALU,16.225567666666667,2.956326833333333,0.0,0.997797845,0,0,15.067436244779437
201,5.93281364,4.95035696,0.0,0.0,ALU,16.7788465,3.02892115,0.0,2.0083941,0,0,15.873978415941307
202,6.32123184,15.7612524,0.0,0.0,ALU,16.7463886,3.54182772,0.0,-1.79140636,0,0,15.59809801312146
203,5.52028513,15.7563782,0.0,0.0,ALU,17.124981166666668,3.019366283333333,0.0,-2.3954101666666667,0,0,16.367312900228203
204,4.56586742,15.6082783,0.0,0.0,ALU,17.447663833333333,2.1406432,0.0,-2.5623329666666668,0,0,17.068999803919493
205,10.0875616,14.5223265,0.0,0.0,ALU,16.327302833333334,-0.84175333,0.0,-1.0239268616666666,0,0,16.857586027185068
206,7.20449162,16.2387428,0.0,0.0,ALU,16.002782857142858,2.848649971428572,0.0,-0.7274957171428572,0,0,14.839315649961469
207,3.57494116,15.3061781,0.0,0.0,ALU,17.286739,1.4570001383333333,0.0,-2.0986673833333334,0,0,16.999430222819047
208,3.95329046,5.41708326,0.0,0.0,ALU,17.523650833333335,1.5905348166666666,0.0,2.41971285,0,0,17.30032351129457
209,2.80958915,5.84071398,0.0,0.0,ALU,16.813288,1.461252233333333,0.0,1.645463,0,0,16.38218856788665
210,4.96856165,5.12486935,0.0,0.0,ALU,17.345366833333333,2.3611635,0.0,2.564532116666667,0,0,16.88822286470366
211,8.51825905,16.1470013,0.0,0.0,ALU,15.726152249999998,1.6115163266666668,0.0,0.1413403398333333,0,0,14.987522464695928
212,2.57854629,14.8644304,0.0,0.0,ALU,16.427994,1.4686407383333335,0.0,-1.1836918516666666,0,0,15.878049327418625
213,8.12899971,4.71687174,0.0,0.0,ALU,15.854757666666666,1.9807068466666669,0.0,-0.0504848463333333,0,0,14.96330710029297
214,1.53994417,6.51576567,0.0,0.0,ALU,14.960365,2.472465816666667,0.0,0.63584766,0,0,13.93375483567284
215,1.4475801,14.345932,0.0,0.0,ALU,14.917454083333332,2.531859083333333,0.0,-0.3844067333333333,0,0,13.842512804220789
216,9.68391609,4.97318554,0.0,0.0,ALU,15.458139666666668,-0.2658027383333334,0.0,-0.276872405,0,0,15.600112944744009
217,6.26578665,4.08591366,0.0,0.0,ALU,15.8377682,2.43920622,0.0,1.3888323320000002,0,0,14.964611975440103
218,6.07575703,16.6463947,0.0,0.0,ALU,16.035745000000002,2.61038135,0.0,-1.63292095,0,0,15.169017479815356
219,4.93924236,16.674057,0.0,0.0,ALU,16.514111333333332,2.153746716666667,0.0,-2.29592035,0,0,16.04995438457938
220,5.29960537,4.10326672,0.0,0.0,ALU,16.328298166666666,2.1400747,0.0,2.08945745,0,0,15.790723867090197
221,3.78336692,16.4452667,0.0,0.0,ALU,16.800798666666665,1.7989994666666669,0.0,-2.4971516,0,0,16.552519609357837
222,9.93542862,15.9575043,0.0,0.0,ALU,15.2899695,-0.6760943433333333,0.0,0.2079278828333333,0,0,15.643127397489462
223,2.88247395,4.56048679,0.0,0.0,ALU,16.769712833333333,1.8304887166666663,0.0,2.3738460166666666,0,0,16.455473924007308
224,4.13656616,4.25579643,0.0,0.0,ALU,16.756017333333332,1.7486855166666668,0.0,2.4815866166666667,0,0,16.522585436045066
225,8.01852894,17.128027,0.0,0.0,ALU,15.1468861,1.59460458,0.0,0.158865208,0,0,14.418506954885116
226,2.64490271,16.0195179,0.0,0.0,ALU,16.536622333333334,1.8763753166666668,0.0,-2.1411273333333334,0,0,16.115366310749213
227,9.06425762,3.61683345,0.0,0.0,ALU,14.9040685,0.49618337,0.0,-0.56787724,0,0,14.695229107892333
228,5.88583088,3.01195407,0.0,0.0,ALU,15.305208333333333,1.4907841266666668,0.0,1.231738915,0,0,14.771818441362385
229,5.56550407,17.8957119,0.0,0.0,ALU,15.5124235,1.640155128333333,0.0,-1.4665321666666669,0,0,14.97780893587413
230,4.16628551,17.719738,0.0,0.0,ALU,16.1668035,1.542077195,0.0,-2.19577145,0,0,15.914688663981474
231,1.47642863,5.00408411,0.0,0.0,ALU,15.843036666666668,2.7949061,0.0,1.808047416666667,0,0,14.9780044561923
232,4.49395609,2.98497152,0.0,0.0,ALU,15.909667416666666,1.3927340933333332,0.0,2.0194827,0,0,15.656762770946292
233,9.28722095,17.2984238,0.0,0.0,ALU,14.846165416666668,0.3285576066666666,0.0,0.6094034966666667,0,0,14.722529503033748
234,3.09836936,3.17070746,0.0,0.0,ALU,16.380729833333334,1.6502607833333334,0.0,2.4376231333333336,0,0,16.181631997416755
235,1.62915552,15.4676952,0.0,0.0,ALU,15.7755852,2.2957185,0.0,-1.3968855100000002,0,0,14.959176996943349
236,2.85637689,17.3428745,0.0,0.0,ALU,16.452158,2.015845266666666,0.0,-2.4857907,0,0,16.127913577954644
237,7.33495855,3.48124433,0.0,0.0,ALU,15.1473135,1.676296722857143,0.0,0.2631359314285714,0,0,14.389836918653057
238,4.61302567,19.3855724,0.0,0.0,ALU,15.036576428571427,0.8377023634285715,0.0,-1.291672457142857,0,0,14.805723674967712
239,5.03093481,1.56289756,0.0,0.0,ALU,14.68913075,0.6554644534999999,0.0,1.0308257066666666,0,0,14.48308660795527
240,8.25832748,2.45239973,0.0,0.0,ALU,14.415122,0.587733034,0.0,-0.4265221139999999,0,0,14.149724108504442
241,6.95288706,17.6000271,0.0,0.0,ALU,15.156249833333334,1.7908841666666666,0.0,-0.5699150966666666,0,0,14.378821123739554
242,1.58035851,3.43028545,0.0,0.0,ALU,16.329052833333332,2.9067703333333337,0.0,2.6330036,0,0,15.761364082147551
243,3.3003335,18.5673351,0.0,0.0,ALU,16.120704,1.58434242,0.0,-2.254706,0,0,15.877582328908638
244,1.48700547,16.6962013,0.0,0.0,ALU,15.969413666666668,3.0022956666666665,0.0,-2.1897323833333333,0,0,15.181430578454089
245,3.39235663,1.63102758,0.0,0.0,ALU,15.863280500000002,1.1199769966666666,0.0,1.905338375,0,0,15.68510281805047
246,8.16182518,18.3385868,0.0,0.0,ALU,14.569171666666668,0.7329471533333333,0.0,0.3487812408333333,0,0,14.22970438008977
247,6.88516283,1.68276501,0.0,0.0,ALU,14.070011642857144,0.6733788301428572,0.0,0.16185354,0,0,13.748556593478757
248,9.67144585,2.18648958,0.0,0.0,ALU,14.3854755,-0.2528825483333333,0.0,-0.66275528,0,0,14.558895024392552
249,1.99461687,2.03166056,0.0,0.0,ALU,16.3173228,1.96139634,0.0,2.5706686000000003,0,0,16.0599617962349
250,9.68566608,18.8690052,0.0,0.0,ALU,14.404885666666669,-0.2865253660833333,0.0,0.653573685,0,0,14.594234090193003
251,1.80287099,18.5975761,0.0,0.0,ALU,16.175230285714285,2.5704609,0.0,-2.5562385428571424,0,0,15.693011613465346
252,6.70545626,19.3409519,0.0,0.0,ALU,14.242035142857144,0.7176936071428572,0.0,-0.2841767461428571,0,0,13.90580816847853
253,8.38658714,1.26433086,0.0,0.0,ALU,13.7636214,0.128470602,0.0,-0.438007578,0,0,13.72082759626089
254,3.08444595,19.7857361,0.0,0.0,ALU,15.881719,1.1697799128,0.0,-1.86673044,0,0,15.667588046003925
255,8.33418941,19.7853489,0.0,0.0,ALU,13.9020568,0.192724546,0.0,0.422454207,0,0,13.826079021430733
