ele_id,Node_1,Node_2,Node_3
1,84,15,73
2,198,197,178
3,91,33,90
4,80,32,70
5,75,70,12
6,86,11,77
7,116,105,86
8,92,29,72
9,87,28,81
10,113,81,109
11,185,183,160
12,158,134,144
13,85,26,76
14,174,149,58
15,93,79,4
16,107,74,88
17,78,1,71
18,71,21,64
19,94,35,84
20,93,24,74
21,154,127,153
22,122,64,95
23,82,22,78
24,88,23,65
25,79,69,25
26,76,5,69
27,68,67,27
28,89,7,67
29,121,72,112
30,103,97,66
31,77,30,66
32,168,137,164
33,90,13,80
34,83,73,34
35,96,84,73
36,231,17,49
37,138,103,135
38,131,112,129
39,89,81,8
40,128,109,102
41,239,19,54
42,150,124,126
43,126,124,96
44,115,91,90
45,117,70,114
46,142,141,114
47,97,77,66
48,165,135,157
49,205,182,200
50,63,50,20
51,118,98,78
52,186,154,179
53,123,84,96
54,227,215,221
55,230,18,40
56,180,176,151
57,119,68,100
58,104,76,69
59,99,69,79
60,88,74,3
61,111,106,65
62,122,71,64
63,201,62,193
64,64,21,16
65,94,16,35
66,65,23,2
67,82,2,22
68,66,30,10
69,92,10,29
70,67,7,27
71,68,27,6
72,85,6,26
73,100,68,85
74,69,5,25
75,79,25,4
76,70,32,12
77,75,12,31
78,161,133,154
79,71,1,21
80,72,29,9
81,87,9,28
82,73,15,34
83,83,34,14
84,74,24,3
85,88,3,23
86,86,31,11
87,114,75,105
88,110,76,104
89,76,26,5
90,116,77,97
91,77,11,30
92,98,82,78
93,78,22,1
94,93,4,24
95,99,79,93
96,101,90,80
97,80,13,32
98,81,28,8
99,89,8,7
100,111,82,98
101,82,65,2
102,91,14,33
103,120,83,108
104,125,123,124
105,84,35,15
106,110,85,76
107,85,68,6
108,116,86,77
109,86,75,31
110,113,87,81
111,87,72,9
112,106,88,65
113,175,106,148
114,102,89,67
115,109,89,102
116,115,90,101
117,90,33,13
118,168,136,137
119,91,83,14
120,157,131,155
121,92,66,10
122,107,99,74
123,99,93,74
124,123,94,84
125,94,64,16
126,156,124,150
127,95,64,94
128,120,73,83
129,124,123,96
130,103,66,92
131,169,162,142
132,118,78,71
133,171,148,146
134,149,59,58
135,149,104,99
136,173,147,57
137,119,102,67
138,117,80,70
139,115,108,91
140,119,67,68
141,130,129,113
142,121,92,72
143,182,157,155
144,104,69,99
145,174,147,110
146,167,141,162
147,105,75,86
148,111,65,82
149,175,148,60
150,175,99,107
151,107,88,106
152,132,126,120
153,108,83,91
154,113,112,87
155,109,81,89
156,174,110,104
157,110,100,85
158,146,98,140
159,148,106,111
160,155,131,129
161,112,72,87
162,130,109,128
163,130,113,109
164,141,139,117
165,114,70,75
166,137,136,115
167,136,132,108
168,143,97,138
169,145,116,143
170,139,137,101
171,117,101,80
172,122,118,71
173,140,118,133
174,144,134,119
175,134,128,102
176,184,152,163
177,120,96,73
178,135,121,131
179,121,103,92
180,127,95,125
181,133,122,127
182,203,179,199
183,123,95,94
184,126,96,120
185,156,153,125
186,153,127,125
187,125,95,123
188,132,120,108
189,152,126,132
190,179,154,153
191,127,122,95
192,134,102,119
193,176,159,151
194,204,183,185
195,129,112,113
196,159,128,151
197,160,130,159
198,224,210,208
199,131,121,112
200,136,108,115
201,152,150,126
202,189,170,161
203,133,118,122
204,144,119,100
205,216,196,206
206,188,166,165
207,135,103,121
208,137,115,101
209,191,168,190
210,139,101,117
211,167,139,141
212,166,138,165
213,138,97,103
214,141,117,114
215,190,45,44
216,170,140,161
217,140,98,118
218,142,114,105
219,167,164,139
220,145,105,116
221,169,142,145
222,172,143,166
223,143,116,97
224,147,144,100
225,158,151,134
226,195,46,169
227,145,142,105
228,171,60,148
229,146,111,98
230,147,100,110
231,173,57,56
232,175,60,59
233,148,111,146
234,149,99,59
235,174,58,57
236,177,150,152
237,225,213,212
238,206,180,194
239,151,128,134
240,163,152,132
241,202,198,177
242,156,125,124
243,181,179,153
244,217,203,214
245,154,133,127
246,160,129,130
247,222,205,219
248,178,150,177
249,181,156,178
250,187,157,182
251,157,135,131
252,173,158,144
253,230,206,223
254,185,159,176
255,159,130,128
256,183,182,155
257,160,155,129
258,193,170,189
259,161,140,133
260,162,46,45
261,162,141,142
262,184,177,152
263,163,132,136
264,190,168,164
265,164,137,139
266,210,192,188
267,165,138,135
268,172,169,145
269,166,143,138
270,167,162,45
271,167,45,164
272,211,191,190
273,168,163,136
274,172,145,143
275,169,46,162
276,193,171,170
277,170,146,140
278,171,146,170
279,171,61,60
280,192,172,166
281,195,172,192
282,194,180,158
283,173,144,147
284,174,104,149
285,174,57,147
286,175,59,99
287,175,107,106
288,180,151,158
289,238,216,39
290,215,212,198
291,215,198,202
292,213,197,212
293,178,156,150
294,181,153,156
295,229,50,63
296,194,158,173
297,206,196,180
298,197,181,178
299,199,181,197
300,183,155,160
301,219,205,200
302,185,160,159
303,220,37,219
304,191,163,168
305,228,209,211
306,218,176,196
307,204,200,183
308,207,189,186
309,186,161,154
310,208,188,187
311,187,165,157
312,210,47,192
313,188,165,187
314,201,193,189
315,189,161,186
316,190,164,45
317,211,44,43
318,211,209,191
319,191,184,163
320,195,192,47
321,192,166,188
322,193,62,61
323,193,61,171
324,194,173,56
325,223,194,56
326,195,47,46
327,195,169,172
328,238,220,204
329,196,176,180
330,198,178,177
331,226,214,213
332,202,177,184
333,236,53,52
334,214,199,213
335,199,179,181
336,222,219,36
337,200,182,183
338,233,229,217
339,229,62,201
340,209,202,184
341,227,225,215
342,217,207,203
343,203,186,179
344,218,185,176
345,238,204,218
346,231,222,36
347,205,187,182
348,223,206,194
349,230,216,206
350,207,201,189
351,207,186,203
352,208,187,205
353,224,208,222
354,209,184,191
355,228,221,209
356,210,188,208
357,210,48,47
358,211,190,44
359,228,211,43
360,236,226,225
361,212,197,198
362,237,233,235
363,213,199,197
364,235,233,217
365,214,203,199
366,221,215,202
367,234,232,227
368,216,40,39
369,238,218,216
370,235,217,214
371,217,201,207
372,218,204,185
373,218,196,216
374,220,219,200
375,219,37,36
376,220,200,204
377,220,38,37
378,221,202,209
379,234,227,221
380,231,224,222
381,222,208,205
382,223,56,55
383,230,223,55
384,224,49,48
385,224,48,210
386,236,232,53
387,225,212,215
388,226,213,225
389,237,235,226
390,234,221,228
391,239,232,234
392,228,43,42
393,234,228,42
394,229,63,62
395,229,201,217
396,230,55,18
397,230,40,216
398,231,36,17
399,231,49,224
400,232,54,53
401,232,225,227
402,233,51,50
403,233,50,229
404,234,42,41
405,239,234,41
406,235,214,226
407,237,226,236
408,237,236,52
409,236,225,232
410,237,52,51
411,237,51,233
412,238,39,38
413,238,38,220
414,239,41,19
415,239,54,232
