node_id,x,y,bc_info,load_info,material,s11,s22,s33,s12,s23,s13,von_mises
1,3.65074682,10.8992691,0.0,0.0,STEEL,18.418686,2.6963309333333334,0.0,3.9855741666666655,0,0,18.56097319564614
2,2.87755728,10.3611135,0.0,0.0,STEEL,6.2708718333333335,1.7496385333333333,0.0,2.8992887666666665,0,0,7.525352856031542
3,2.58775735,9.98672295,0.0,0.0,STEEL,2.5838307,0.6525019466666667,0.0,1.42768429,0,0,3.395707969009938
4,2.26058292,9.10332584,0.0,0.0,STEEL,0.12619442,-0.92022941,0.0,0.0669355636666666,0,0,0.9961506534556408
5,2.30829644,8.16249847,0.0,0.0,STEEL,0.3583002533333333,-0.8136469333333333,0.0,-0.1027608299999999,0,0,1.0552770586654283
6,2.72316384,7.31673336,0.0,0.0,STEEL,4.302409566666667,1.1182378166666669,0.0,-2.1167054666666667,0,0,5.3283574309146
7,3.43794203,6.70311642,0.0,0.0,STEEL,15.107373,2.5908436666666668,0.0,-4.1179391333333335,0,0,15.705942070653675
8,4.33677626,6.42110538,0.0,0.0,STEEL,26.675043,2.4645837,0.0,-0.7545164866666667,0,0,25.5655451942162
9,4.81022358,6.42110538,0.0,0.0,STEEL,28.37240966666667,2.9505998333333334,0.0,2.8526028,0,0,27.46627150960972
10,5.70905828,6.70311642,0.0,0.0,STEEL,20.61585433333333,4.911946933333334,0.0,7.542948333333332,0,0,22.7720200855446
11,6.42383623,7.31673336,0.0,0.0,STEEL,7.9069335,2.3782561333333336,0.0,4.786781,0,0,10.867879440940126
12,6.83870363,8.16249847,0.0,0.0,STEEL,1.268083656666667,-4.3929828,0.0,0.9785956566666668,0,0,5.41755960851741
13,6.88641691,9.10332584,0.0,0.0,STEEL,0.6019961533333333,-5.555408266666666,0.0,-0.5383921866666667,0,0,5.953057468620401
14,6.55924273,9.98672295,0.0,0.0,STEEL,5.498455966666666,0.8251071333333333,0.0,-3.6128131,0,0,8.095323344069016
15,6.26944256,10.3611135,0.0,0.0,STEEL,10.679119333333333,3.7267514666666655,0.0,-5.9020978,0,0,13.879413457130026
16,5.49625349,10.8992691,0.0,0.0,STEEL,23.49750633333333,4.524873500000001,0.0,-7.011715433333333,0,0,24.774513119462
17,4.57350016,11.0888996,0.0,0.0,STEEL,27.87613033333333,2.6267891,0.0,-0.9767144533333332,0,0,26.71358945175913
18,10.8719997,0.0,0.0,-5.003763794898985,STEEL,10.053071,-0.187749745,0.0,-0.29223452,0,0,10.16086369648488
19,0.0,0.0,1.0,0.0,STEEL,14.871418,4.4614253,0.0,3.6866534,0,0,14.679574530664144
20,10.8719997,17.6646004,0.0,-5.00376582145691,STEEL,9.954784,-0.21245306,0.0,0.261167765,0,0,10.072855152151435
21,0.0,17.6646004,1.0,0.0,STEEL,14.69062,4.407186,0.0,-3.6413627,0,0,14.500754344741168
22,4.10248137,11.0410023,0.0,0.0,STEEL,24.377495,2.4997688,0.0,2.2416053333333337,0,0,23.550953027778043
23,3.23678946,10.6695042,0.0,0.0,STEEL,11.871958666666666,2.5429316,0.0,4.001138833333333,0,0,12.854869145533296
24,2.37925386,9.56165981,0.0,0.0,STEEL,0.721559929,-0.3667744366666666,0.0,0.4119443066666666,0,0,1.195372866680557
25,2.23660326,8.63048553,0.0,0.0,STEEL,0.0370355216666666,-1.0905004833333332,0.0,0.0481652796,0,0,1.112613981024055
26,2.47272706,7.7185216,0.0,0.0,STEEL,1.5926026333333334,-0.0476693966666667,0.0,-0.7977943820000001,0,0,2.126970040595744
27,3.0493536,6.97358179,0.0,0.0,STEEL,8.969216099999999,2.1392227666666668,0.0,-3.458585233333333,0,0,10.085702536875909
28,3.87302017,6.5164094,0.0,0.0,STEEL,21.649791333333336,2.5298391566666667,0.0,-3.303738733333333,0,0,21.285843416250405
29,5.27397966,6.5164094,0.0,0.0,STEEL,26.051906666666667,4.0143112,0.0,6.0638955,0,0,26.467877900779325
30,6.09764624,6.97358179,0.0,0.0,STEEL,13.952176666666666,4.572565,0.0,6.895748033333334,0,0,17.15891524936666
31,6.67427301,7.7185216,0.0,0.0,STEEL,3.6418996,-1.1219087,0.0,2.5334859,0,0,6.153344057492544
32,6.91039658,8.63048553,0.0,0.0,STEEL,0.33192875,-6.122864333333332,0.0,0.09323015,0,0,6.2974657304880965
33,6.76774645,9.56165981,0.0,0.0,STEEL,2.2017820666666665,-2.820618643333333,0.0,-1.6494982800000002,0,0,5.213123351042097
34,5.91021061,10.6695042,0.0,0.0,STEEL,17.20300466666667,4.932626133333334,0.0,-7.397380333333333,0,0,19.989544445281968
35,5.04451847,11.0410023,0.0,0.0,STEEL,27.549409333333333,3.4262802333333333,0.0,-4.560958133333333,0,0,27.179484386134597
36,8.69760036,0.0,0.0,0.0,STEEL,9.584876666666666,0.041352005,0.0,-0.2830445666666667,0,0,9.576824082953744
37,6.52320004,0.0,0.0,0.0,STEEL,9.51382825,0.2933775025,0.0,-0.0786889874999999,0,0,9.371575696142756
38,4.34880018,0.0,0.0,0.0,STEEL,10.1843325,0.521659845,0.0,0.7817852833333334,0,0,10.025645357720018
39,2.17440009,0.0,0.0,0.0,STEEL,12.43184325,1.87447551,0.0,2.207365075,0,0,12.222053061448628
40,10.8719997,15.7018671,0.0,-6.671579202016197,STEEL,10.369913666666667,-0.4015616233333333,0.0,0.2008903726666666,0,0,10.582135483103489
41,10.8719997,13.7391329,0.0,-6.671580632527674,STEEL,10.729307999999998,-0.26080167,0.0,-0.448648334,0,0,10.88981841433024
42,10.8719997,11.7763996,0.0,-5.003795772790911,STEEL,10.52578125,1.616445821,0.0,-1.5406511425,0,0,10.174056748879323
43,10.8719997,9.81366634,0.0,-6.671916961669923,STEEL,9.6524965,4.889967433333333,0.0,-0.91510021,0,0,8.508484108772548
44,10.8719997,7.85093355,0.0,-4.00317478179932,STEEL,9.0869576,4.57561844,0.0,0.861928402,0,0,8.009955897826808
45,10.8719997,5.88819981,0.0,-5.003816723823546,STEEL,10.41442075,1.9879830575,0.0,1.583233325,0,0,9.961346669724572
46,10.8719997,3.92546678,0.0,-5.003683626651765,STEEL,10.8093125,-0.08843495,0.0,0.6526928505,0,0,10.912515857710863
47,10.8719997,1.96273339,0.0,-6.671583811442058,STEEL,10.388227,-0.4271348866666666,0.0,-0.1351401393333333,0,0,10.610827825812011
48,2.17440009,17.6646004,0.0,0.0,STEEL,12.283169,1.8413489825,0.0,-2.1563661,0,0,12.066439006168176
49,4.34880018,17.6646004,0.0,0.0,STEEL,10.139075666666669,0.5277118633333333,0.0,-0.8114713983333334,0,0,9.985203160852546
50,6.52320004,17.6646004,0.0,0.0,STEEL,9.7117038,0.2690282692,0.0,0.038745177,0,0,9.580258222537031
51,8.69760036,17.6646004,0.0,0.0,STEEL,9.625499,0.0270774066666666,0.0,0.2861339066666666,0,0,9.62475706040382
52,0.0,1.96273339,1.0,0.0,STEEL,13.1343975,2.849689325,0.0,2.6119106,0,0,12.793373501080378
53,0.0,3.92546678,1.0,0.0,STEEL,11.994283333333334,2.8060568666666668,0.0,1.4451830799999998,0,0,11.151045202811895
54,0.0,5.88819981,1.0,0.0,STEEL,9.372222375,1.7783316075,0.0,-0.25017788,0,0,8.63260465824926
55,0.0,7.85093355,1.0,0.0,STEEL,3.601384425,1.52235045,0.0,-0.6726225425,0,0,3.3409900812878117
56,0.0,9.81366634,1.0,0.0,STEEL,4.0533313500000006,1.516347825,0.0,0.8030859075,0,0,3.810168829221816
57,0.0,11.7763996,1.0,0.0,STEEL,9.889941125,1.78715195,0.0,0.1261922675,0,0,9.131144147726314
58,0.0,13.7391329,1.0,0.0,STEEL,12.119927333333331,2.838237166666667,0.0,-1.5736982666666668,0,0,11.312761787834638
59,0.0,15.7018671,1.0,0.0,STEEL,13.00388475,2.80296115,0.0,-2.6192134,0,0,12.69208661137258
60,4.85138988,11.4892044,0.0,0.0,STEEL,23.00155666666667,2.9938466,0.0,-2.3291737766666665,0,0,22.032856051332452
61,1.84886825,8.34557915,0.0,0.0,STEEL,0.4764401949999999,0.2355215583333333,0.0,-0.2434555262,0,0,0.5899707673981137
62,2.1388495,9.84558296,0.0,0.0,STEEL,1.9791845074,0.521266172,0.0,1.1665659940000002,0,0,2.6906944195915736
63,6.14742661,6.48718452,0.0,0.0,STEEL,16.143507333333332,3.04402865,0.0,5.44857875,0,0,17.601098596227192
64,5.12769032,6.05412912,0.0,0.0,STEEL,22.710225500000004,3.23398985,0.0,3.3549396666666667,0,0,22.057544159617198
65,6.76136923,10.4428139,0.0,0.0,STEEL,9.126740716666664,1.14299601,0.0,-4.6321463,0,0,11.77040125902654
66,3.73937106,11.3901844,0.0,0.0,STEEL,18.809934833333333,2.01452965,0.0,1.4714565650000002,0,0,18.068601494767183
67,6.92568541,7.28132582,0.0,0.0,STEEL,7.147288916666667,0.2124752143333332,0.0,4.113910216666667,0,0,10.019133427743354
68,7.19092655,7.77741051,0.0,0.0,STEEL,3.86827455,-1.3583711383333334,0.0,2.8280565,0,0,6.78652955118305
69,4.57380247,5.9947753,0.0,0.0,STEEL,22.897646833333337,2.740011133333333,0.0,1.3043957566666666,0,0,21.775546586352608
70,2.96950459,6.47438669,0.0,0.0,STEEL,12.005955666666663,1.3156251931666667,0.0,-2.6085928,0,0,12.267549574564066
71,2.31017423,10.3064346,0.0,0.0,STEEL,4.6917588666666665,0.907858695,0.0,2.2441928,0,0,5.804012281327566
72,2.16775179,7.38887501,0.0,0.0,STEEL,3.468671066666667,0.6935800016666667,0.0,-1.7725569583333334,0,0,4.419593399267672
73,2.51347256,6.87497663,0.0,0.0,STEEL,7.379015316666667,0.9517198568333334,0.0,-2.44075455,0,0,8.136628948697382
74,7.38169193,8.87954426,0.0,0.0,STEEL,1.427313935,-2.564093773333333,0.0,-0.4096604416666666,0,0,3.5742179218980112
75,1.89033186,8.85959721,0.0,0.0,STEEL,0.29423994,-0.053749096,0.0,0.09808557156,0,0,0.366256162322043
76,2.70789623,10.7952309,0.0,0.0,STEEL,9.3087405,1.14502599,0.0,2.7294683,0,0,9.982733894558384
77,5.39720345,11.3767757,0.0,0.0,STEEL,21.616745,3.3704655333333338,0.0,-4.1649515500000005,0,0,21.396861278762348
78,3.47588539,6.20009232,0.0,0.0,STEEL,16.78131816666667,1.7359516366666667,0.0,-2.0164975233333333,0,0,16.36133850098218
79,7.28165197,9.44249058,0.0,0.0,STEEL,2.5389126550000003,-1.9859445483333331,0.0,-2.0221051733333333,0,0,5.262976435509672
80,6.57749414,6.84292793,0.0,0.0,STEEL,11.475954833333333,1.8908305526666669,0.0,5.0995991,0,0,13.84165548039242
81,5.91104174,11.1591787,0.0,0.0,STEEL,18.230644833333333,3.3141543500000004,0.0,-5.232014216666667,0,0,19.1060926802755
82,7.36324739,8.31180573,0.0,0.0,STEEL,1.94545237,-2.301065573333333,0.0,1.2969070116666666,0,0,4.313027308123113
83,4.01670456,6.04158449,0.0,0.0,STEEL,20.71361083333333,2.205342695,0.0,-0.654874795,0,0,19.73634167747884
84,6.37321711,10.8453169,0.0,0.0,STEEL,13.726990833333334,2.565082225,0.0,-5.323004916666666,0,0,15.646156333064027
85,7.07154655,9.97213173,0.0,0.0,STEEL,5.226756,-0.57559278,0.0,-3.4732670333333338,0,0,8.176155575994517
86,2.04533839,7.86585665,0.0,0.0,STEEL,1.329900253,0.2399826119999999,0.0,-0.7561417392,0,0,1.7950833935666075
87,3.19883966,11.1606503,0.0,0.0,STEEL,14.265403999999998,1.55381138,0.0,2.525514121666667,0,0,14.243770524287072
88,5.65962648,6.21829462,0.0,0.0,STEEL,20.216525666666666,3.4377634833333333,0.0,4.861659583333333,0,0,20.541024702147773
89,1.90130937,9.36809731,0.0,0.0,STEEL,0.7386497811666667,0.3612608416666666,0.0,0.4854376725,0,0,1.0565116444908478
90,4.29216671,11.4978495,0.0,0.0,STEEL,21.96288733333333,2.4856114666666667,0.0,-0.2591321,0,0,20.836432710971145
91,4.57496881,12.0270538,0.0,0.0,STEEL,17.9688385,3.499874566666667,0.0,-1.7136241,0,0,16.764519701771775
92,1.43287444,7.71576786,0.0,0.0,STEEL,3.141638092857143,1.219180642857143,0.0,-1.205813882857143,0,0,3.447902022535968
93,6.70907116,6.25329018,0.0,0.0,STEEL,14.5232535,0.54007256,0.0,3.44388,0,0,15.458133401586792
94,4.90545464,5.50158501,0.0,0.0,STEEL,18.145834500000003,3.67613095,0.0,1.8405753333333332,0,0,16.918686039906756
95,1.51429951,9.97852325,0.0,0.0,STEEL,3.8905798285714286,1.12651552,0.0,1.4612268957142855,0,0,4.292831487827064
96,7.59450531,7.24833584,0.0,0.0,STEEL,8.28851345,-0.40207767,0.0,4.175327333333334,0,0,11.157679994547456
97,2.31445217,6.23624182,0.0,0.0,STEEL,11.108475333333333,0.3235500383333333,0.0,-1.1131299666666667,0,0,11.11872007952038
98,7.40636921,10.5087414,0.0,0.0,STEEL,9.630610416666666,-0.4598338883333333,0.0,-4.2825656,0,0,12.345431932188427
99,5.86017704,11.751627,0.0,0.0,STEEL,17.288870833333334,2.651228516666667,0.0,-2.259664083333333,0,0,16.59564898620993
100,1.96293175,10.8304949,0.0,0.0,STEEL,8.4518605,0.5453098066666666,0.0,1.7129149333333331,0,0,8.713475712250965
101,4.24606752,5.48316526,0.0,0.0,STEEL,17.751697500000002,3.1079975833333333,0.0,1.5881670166666666,0,0,16.648633685619117
102,1.79637051,6.84582472,0.0,0.0,STEEL,7.21903365,0.6486155235000001,0.0,-1.69143835,0,0,7.512367318139523
103,6.15857363,5.88871765,0.0,0.0,STEEL,16.653346333333335,1.9770269216666667,0.0,2.60222585,0,0,16.390033667852162
104,2.54711175,11.4144382,0.0,0.0,STEEL,12.411969999999998,0.4477791478333333,0.0,0.853387324,0,0,12.283504950578765
105,7.99554968,9.21049404,0.0,0.0,STEEL,4.387146483333333,0.5415781333333333,0.0,-1.658407931666667,0,0,5.041361833976016
106,7.7710371,9.89741993,0.0,0.0,STEEL,6.4248114,-0.1410260433333333,0.0,-3.62338125,0,0,9.032764286193224
107,7.93116999,7.83117819,0.0,0.0,STEEL,5.682836983333334,0.2436845766666666,0.0,3.06880945,0,0,7.695581391209176
108,8.10167599,8.48548126,0.0,0.0,STEEL,4.256194066666667,0.8163928366666666,0.0,0.919591835,0,0,4.224204810185623
109,3.58769298,5.58393097,0.0,0.0,STEEL,16.58370916666667,1.9207519416666663,0.0,1.0049363433333334,0,0,15.807757504673033
110,2.92987752,5.81937885,0.0,0.0,STEEL,14.406170916666667,0.8214211964999999,0.0,0.0246595949999999,0,0,14.01359280833423
111,6.96899462,11.0248528,0.0,0.0,STEEL,12.988566166666669,0.0194347008333333,0.0,-3.8434043,0,0,14.58650299816741
112,7.19820452,6.7059865,0.0,0.0,STEEL,11.535991333333332,-0.3776539623333333,0.0,4.1774933,0,0,13.781606662835754
113,6.44745779,11.4440384,0.0,0.0,STEEL,15.641482833333336,1.2347390941666665,0.0,-2.9716250333333334,0,0,15.917257349407638
114,5.55100203,5.63332558,0.0,0.0,STEEL,17.806135333333334,3.2289315833333334,0.0,2.06884225,0,0,16.81754996098055
115,3.2241466,11.7909575,0.0,0.0,STEEL,15.4448425,1.3397669133333334,0.0,-0.4264058883333333,0,0,14.838837967089622
116,5.23104763,11.9518452,0.0,0.0,STEEL,18.01054158333333,3.5566524333333334,0.0,-1.9008336,0,0,16.846710457331667
117,3.9055872,11.9860897,0.0,0.0,STEEL,17.1934205,2.5874543,0.0,-1.3137818566666666,0,0,16.217259532383856
118,6.10578823,5.16300631,0.0,0.0,STEEL,15.273095333333336,1.9803354716666668,0.0,1.1581524483333332,0,0,14.524712336959537
119,5.3620801,4.92860651,0.0,0.0,STEEL,15.293346,3.098583383333333,0.0,1.2895186966666667,0,0,14.180568341049552
120,4.97820187,12.6405621,0.0,0.0,STEEL,15.221863583333333,3.290930733333333,0.0,-1.4978033666666668,0,0,14.112813402429802
121,6.80712223,5.51635504,0.0,0.0,STEEL,14.7229905,0.508016015,0.0,1.7981647833333334,0,0,14.80693095600687
122,4.1948657,12.6849098,0.0,0.0,STEEL,15.106050833333333,2.925852016666667,0.0,-1.9917148833333331,0,0,14.298814532596053
123,5.74430466,12.4710836,0.0,0.0,STEEL,15.300728916666666,2.6162301500000003,0.0,-1.1170195,0,0,14.306290048802628
124,4.58334589,4.8280735,0.0,0.0,STEEL,15.208263666666667,3.2369834,0.0,1.8185146333333333,0,0,14.22889435865796
125,3.36080122,12.5745325,0.0,0.0,STEEL,14.793802333333334,1.833291783333333,0.0,-1.95537105,0,0,14.372425606283484
126,3.79116082,4.85748577,0.0,0.0,STEEL,15.072826916666664,2.389867666666667,0.0,2.1079052666666667,0,0,14.498596858671824
127,6.4769392,12.167798,0.0,0.0,STEEL,15.0724335,1.222134313333333,0.0,-1.37855695,0,0,14.695325226722412
128,7.15721178,11.7506666,0.0,0.0,STEEL,14.074722333333334,-0.0331517408333333,0.0,-2.325856233333333,0,0,14.655863365897444
129,7.79717541,11.2243004,0.0,0.0,STEEL,12.041439249999998,-0.4294526733333333,0.0,-3.3712703166666667,0,0,13.581174755185224
130,2.99038959,5.02599525,0.0,0.0,STEEL,14.543380583333333,1.238100705,0.0,1.7520146166666668,0,0,14.29144177629154
131,7.45659542,5.97692013,0.0,0.0,STEEL,13.269478833333332,-0.43454766,0.0,2.8710525333333337,0,0,14.37925412185961
132,8.04437351,6.52293968,0.0,0.0,STEEL,11.1617945,-0.2637717166666666,0.0,3.6324483,0,0,12.929943527781075
133,8.34983635,10.538269,0.0,0.0,STEEL,9.565056566666668,0.2581990466666666,0.0,-3.6073125666666654,0,0,11.31924897002007
134,2.45978546,12.257514,0.0,0.0,STEEL,13.572123166666666,0.8228541828333333,0.0,-1.112831826,0,0,13.320169742110306
135,8.73489571,9.69742966,0.0,0.0,STEEL,7.6360794,1.7473381,0.0,-2.3762273433333334,0,0,8.059742907201557
136,2.18183494,5.37931252,0.0,0.0,STEEL,12.98523575,0.584059005,0.0,0.7814609733333334,0,0,12.775185802605511
137,8.55371094,7.14142275,0.0,0.0,STEEL,9.096442333333334,0.8409752016666667,0.0,3.3455778666666665,0,0,10.45855122727534
138,9.07077408,8.74361134,0.0,0.0,STEEL,7.204720383333334,2.94405605,0.0,-0.2517824466666666,0,0,6.289240367150708
139,9.03161335,7.84779549,0.0,0.0,STEEL,7.91429595,2.30947115,0.0,1.99018229,0,0,7.846934168837586
140,1.56504989,11.6533012,0.0,0.0,STEEL,10.823034566666664,0.5372866595,0.0,0.3982440456666666,0,0,10.587137340069203
141,1.40431309,6.00681686,0.0,0.0,STEEL,10.042370166666666,0.6091647533333333,0.0,-0.58306247,0,0,9.804218880021413
142,1.22681189,8.84745216,0.0,0.0,STEEL,1.6153301871428571,1.1325594,0.0,0.1500795542857143,0,0,1.459485059298221
143,0.926711619,6.86150837,0.0,0.0,STEEL,6.5615876,1.2753392140000002,0.0,-1.19270636,0,0,6.370268232532842
144,1.00845623,10.8104773,0.0,0.0,STEEL,7.3394819,1.200013326,0.0,1.20230484,0,0,7.130018319887521
145,6.84930134,4.60809708,0.0,0.0,STEEL,13.657039500000002,0.8277442083333333,0.0,0.7811340933333333,0,0,13.33138644122164
146,5.04613256,4.04932833,0.0,0.0,STEEL,13.454992833333334,2.53055855,0.0,1.3423621983333334,0,0,12.601496751576455
147,5.54901981,13.3542013,0.0,0.0,STEEL,13.487177,2.313299933333333,0.0,-0.9025766566666666,0,0,12.589652426473611
148,8.11019993,12.1396275,0.0,0.0,STEEL,12.617649833333331,-0.0394149466666666,0.0,-2.0415599833333333,0,0,13.122799485876516
149,2.22939372,4.38735533,0.0,0.0,STEEL,13.466952,1.0982119783333333,0.0,1.925188583333333,0,0,13.375139287716214
150,7.70799685,5.05808687,0.0,0.0,STEEL,13.146309166666668,-0.07789876,0.0,1.53745575,0,0,13.45165062937176
151,3.64444137,13.5113316,0.0,0.0,STEEL,13.574879166666667,2.0554854,0.0,-2.2023628,0,0,13.234447642188846
152,6.45057869,13.0789728,0.0,0.0,STEEL,13.642266833333332,1.3883494833333334,0.0,-0.6404705083333333,0,0,13.051028003430192
153,8.99808693,11.4758806,0.0,0.0,STEEL,11.068357083333334,0.5261861006666667,0.0,-2.510566433333333,0,0,11.65633802404446
154,3.16030884,4.14917135,0.0,0.0,STEEL,13.756829083333336,1.6237962,0.0,2.3178679166666667,0,0,13.625942491253667
155,5.97183847,4.23912191,0.0,0.0,STEEL,13.568747,1.9202656166666667,0.0,0.7115309583333334,0,0,12.77738415236908
156,2.54666519,13.3210564,0.0,0.0,STEEL,13.519515333333333,1.376348645,0.0,-2.0950586166666665,0,0,13.387750955726135
157,4.62806368,13.5256052,0.0,0.0,STEEL,13.424057833333334,2.54335775,0.0,-1.6320119999999998,0,0,12.669735803667674
158,4.08137894,4.00239038,0.0,0.0,STEEL,13.57749075,2.3464744,0.0,2.0691934166666663,0,0,13.070564138621146
159,9.19833755,6.25481319,0.0,0.0,STEEL,10.762773333333334,0.91480477,0.0,2.5360009666666667,0,0,11.230415126653446
160,8.49269009,5.60616016,0.0,0.0,STEEL,12.051220166666669,-0.0343578083333333,0.0,2.3547816333333333,0,0,12.739000396388564
161,7.29182291,12.6622324,0.0,0.0,STEEL,13.553236333333333,0.34611042,0.0,-1.1160628916666668,0,0,13.522421393552124
162,9.82064056,9.3080101,0.0,0.0,STEEL,8.8647871,4.3482672,0.0,-0.942973998,0,0,7.849395828452113
163,1.3465693,12.8334875,0.0,0.0,STEEL,12.284669333333332,1.4963500950000002,0.0,-1.1965152383333333,0,0,11.792580050983824
164,9.60791016,10.4349422,0.0,0.0,STEEL,9.738967416666666,2.4480850666666667,0.0,-2.2312816166666667,0,0,9.588255268695148
165,9.70553207,6.99663305,0.0,0.0,STEEL,9.8289844,2.65050258,0.0,2.23482996,0,0,9.62110932280634
166,1.19353783,4.84293652,0.0,0.0,STEEL,11.972570833333334,1.4582470216666668,0.0,0.98838942,0,0,11.442932837025918
167,7.87049007,3.93695283,0.0,0.0,STEEL,12.218839416666668,0.2245099463333333,0.0,0.537411749,0,0,12.143871894436629
168,9.32716846,12.8012781,0.0,0.0,STEEL,11.235629083333334,0.0810168139999999,0.0,-1.1873910233333334,0,0,11.382677280748007
169,5.27000093,14.4969549,0.0,0.0,STEEL,12.071509666666666,1.62801215,0.0,-0.88594385,0,0,11.44875077477264
170,2.45155883,3.47836828,0.0,0.0,STEEL,13.114605,1.29488556,0.0,2.29479932,0,0,13.133392251704628
171,4.1412344,14.6580744,0.0,0.0,STEEL,12.286993666666667,1.6543255166666666,0.0,-1.6947456666666667,0,0,11.916241343560024
172,6.31551981,14.2405138,0.0,0.0,STEEL,12.159422166666667,1.2601495,0.0,-0.3734311283333333,0,0,11.598930418309523
173,4.50789928,2.9466455,0.0,0.0,STEEL,12.281771333333332,1.6822983933333333,0.0,1.5070859166666668,0,0,11.82473486670172
174,3.33345008,3.08955026,0.0,0.0,STEEL,12.761231833333332,1.54847195,0.0,2.1605022833333334,0,0,12.628923314816616
175,5.69008923,3.08351541,0.0,0.0,STEEL,12.082152333333331,1.45755755,0.0,0.6631309583333334,0,0,11.480926559622018
176,6.80056143,3.44052863,0.0,0.0,STEEL,12.276005166666666,0.8935392333333333,0.0,0.2853353433333334,0,0,11.864816549065504
177,8.960989,4.49564505,0.0,0.0,STEEL,11.59257925,-0.0678279216666666,0.0,1.07604595,0,0,11.7750761998089
178,8.2056303,13.188467,0.0,0.0,STEEL,12.2693953,0.0396440359999999,0.0,-0.93132952,0,0,12.35537730515549
179,7.40090513,13.8425732,0.0,0.0,STEEL,12.2519335,0.4817299816666667,0.0,-0.3645986266666667,0,0,12.034891401214397
180,1.46896994,14.2873144,0.0,0.0,STEEL,12.64600775,1.8568990666666665,0.0,-2.110374933333333,0,0,12.379348660028048
181,9.67920303,5.23405695,0.0,0.0,STEEL,11.0588398,0.39825833,0.0,1.5442767,0,0,11.189577468675104
182,2.87343359,14.5640335,0.0,0.0,STEEL,12.71276475,1.4537160333333334,0.0,-2.1646944500000003,0,0,12.621593961735798
183,4.9588089,15.9894228,0.0,0.0,STEEL,10.727060333333334,0.7940821666666666,0.0,-0.7716298491666667,0,0,10.438795928808505
184,6.05651426,15.5373993,0.0,0.0,STEEL,10.978352,0.7833256712,0.0,-0.270579224,0,0,10.618748803101823
185,3.62590146,1.66372466,0.0,0.0,STEEL,11.553666583333332,0.9772603225,0.0,1.4886726,0,0,11.39296922033289
186,7.83575439,2.63233304,0.0,0.0,STEEL,11.149786416666666,0.2125224601666666,0.0,-0.0785621283333333,0,0,11.04589692681322
187,8.94655895,14.6578503,0.0,0.0,STEEL,10.953858375,-0.11769844125,0.0,-0.08146777525,0,0,11.014083224411085
188,9.20966721,3.13279939,0.0,0.0,STEEL,10.937004583333334,-0.1888975165,0.0,0.1186064743333333,0,0,11.034578696923427
189,5.21877432,1.62774491,0.0,0.0,STEEL,10.709336416666666,0.7359299008333333,0.0,0.6262135416666667,0,0,10.417609544251272
190,7.23573256,15.375186,0.0,0.0,STEEL,10.9257285,0.3654268593333333,0.0,0.1197431283333333,0,0,10.74967630414516
191,6.62770414,2.01799202,0.0,0.0,STEEL,10.88801925,0.528538705,0.0,0.033044926,0,0,10.633760043279452
192,3.41711736,16.0271397,0.0,0.0,STEEL,11.497258333333336,0.9896834416666668,0.0,-1.5407038249999998,0,0,11.35381350604971
193,1.98678422,15.6489906,0.0,0.0,STEEL,12.2262831,1.32201798,0.0,-2.09788392,0,0,12.176605221464744
194,8.86257267,1.81033921,0.0,0.0,STEEL,10.313280333333331,-0.1090231486666666,0.0,-0.2656910133333333,0,0,10.378429491960024
195,7.70936632,1.29213285,0.0,0.0,STEEL,10.0209291,0.108344091,0.0,-0.3046505368,0,0,9.981156539383804
196,2.15516591,2.27747416,0.0,0.0,STEEL,12.457566833333331,1.3383873,0.0,2.1643086,0,0,12.424246370755666
197,1.33827603,3.47905564,0.0,0.0,STEEL,12.7059085,1.8169735833333331,0.0,2.0512295000000003,0,0,12.42086273578304
198,8.18222332,16.3496075,0.0,0.0,STEEL,9.9986736,0.040208366,0.0,0.323635358,0,0,9.994362394833068
199,9.51407623,16.4077053,0.0,0.0,STEEL,10.0872534,-0.12348856,0.0,0.30965505,0,0,10.163722237790395
